# Freq_range	Reflection	Transmission
0.076977	0.706726	0.001878
0.077057	0.707434	0.001553
0.077137	0.710619	0.001419
0.077217	0.711817	0.001480
0.077297	0.710324	0.001436
0.077377	0.710356	0.001204
0.077457	0.713727	0.001043
0.077538	0.716724	0.001085
0.077618	0.716529	0.001124
0.077698	0.716058	0.000986
0.077778	0.718878	0.000816
0.077858	0.723035	0.000814
0.077938	0.724444	0.000889
0.078018	0.723946	0.000833
0.078098	0.725813	0.000680
0.078178	0.730343	0.000630
0.078258	0.733356	0.000703
0.078338	0.733429	0.000713
0.078418	0.734331	0.000595
0.078498	0.738482	0.000509
0.078579	0.742764	0.000555
0.078659	0.743930	0.000606
0.078739	0.744213	0.000537
0.078819	0.747437	0.000434
0.078899	0.752392	0.000440
0.078979	0.754939	0.000507
0.079059	0.755175	0.000488
0.079139	0.757251	0.000391
0.079219	0.762168	0.000357
0.079299	0.766052	0.000416
0.079379	0.766869	0.000439
0.079459	0.767937	0.000365
0.079540	0.772170	0.000302
0.079620	0.777025	0.000336
0.079700	0.778916	0.000385
0.079780	0.779426	0.000346
0.079860	0.782554	0.000271
0.079940	0.787779	0.000271
0.080020	0.790969	0.000327
0.080100	0.791541	0.000325
0.080180	0.793469	0.000256
0.080260	0.798390	0.000225
0.080340	0.802764	0.000270
0.080420	0.804014	0.000298
0.080501	0.804994	0.000249
0.080581	0.809037	0.000197
0.080661	0.814171	0.000218
0.080741	0.816540	0.000263
0.080821	0.817091	0.000243
0.080901	0.819933	0.000184
0.080981	0.825207	0.000178
0.081061	0.828838	0.000223
0.081141	0.829602	0.000232
0.081221	0.831255	0.000181
0.081301	0.836016	0.000151
0.081381	0.840713	0.000183
0.081461	0.842279	0.000213
0.081542	0.843082	0.000181
0.081622	0.846819	0.000137
0.081702	0.852097	0.000148
0.081782	0.854841	0.000188
0.081862	0.855368	0.000180
0.081942	0.857845	0.000133
0.082022	0.863060	0.000122
0.082102	0.867040	0.000159
0.082182	0.867943	0.000173
0.082262	0.869267	0.000136
0.082342	0.873784	0.000106
0.082422	0.878719	0.000129
0.082503	0.880555	0.000160
0.082583	0.881145	0.000140
0.082663	0.884510	0.000100
0.082743	0.889856	0.000104
0.082823	0.892929	0.000140
0.082903	0.893406	0.000140
0.082983	0.895470	0.000102
0.083063	0.900556	0.000087
0.083143	0.904837	0.000117
0.083223	0.905859	0.000135
0.083303	0.906819	0.000108
0.083383	0.911030	0.000078
0.083463	0.916154	0.000094
0.083544	0.918238	0.000124
0.083624	0.918590	0.000113
0.083704	0.921531	0.000078
0.083784	0.926890	0.000076
0.083864	0.930270	0.000108
0.083944	0.930680	0.000114
0.084024	0.932286	0.000083
0.084104	0.937187	0.000065
0.084184	0.941742	0.000089
0.084264	0.942871	0.000110
0.084344	0.943431	0.000090
0.084424	0.947279	0.000061
0.084505	0.952556	0.000071
0.084585	0.954881	0.000100
0.084665	0.954970	0.000096
0.084745	0.957429	0.000064
0.084825	0.962757	0.000058
0.084905	0.966435	0.000086
0.084985	0.966765	0.000097
0.085065	0.967859	0.000071
0.085145	0.972519	0.000051
0.085225	0.977333	0.000070
0.085305	0.978569	0.000093
0.085385	0.978683	0.000079
0.085465	0.982102	0.000051
0.085546	0.987508	0.000056
0.085626	0.990081	0.000084
0.085706	0.989875	0.000085
0.085786	0.991781	0.000056
0.085866	0.997037	0.000046
0.085946	1.001023	0.000071
0.086026	1.001261	0.000087
0.086106	1.001774	0.000065
0.086186	1.006133	0.000042
0.086266	1.011212	0.000057
0.086346	1.012561	0.000082
0.086426	1.012173	0.000073
0.086507	1.015084	0.000045
0.086587	1.020607	0.000045
0.086667	1.023454	0.000073
0.086747	1.022918	0.000079
0.086827	1.024179	0.000052
0.086907	1.029328	0.000038
0.086987	1.033655	0.000061
0.087067	1.033795	0.000081
0.087147	1.033634	0.000062
0.087227	1.037625	0.000037
0.087307	1.042997	0.000049
0.087387	1.044486	0.000076
0.087467	1.043519	0.000072
0.087548	1.045824	0.000043
0.087628	1.051470	0.000039
0.087708	1.054645	0.000067
0.087788	1.053735	0.000078
0.087868	1.054234	0.000052
0.087948	1.059241	0.000034
0.088028	1.063981	0.000055
0.088108	1.064025	0.000079
0.088188	1.063068	0.000064
0.088268	1.066609	0.000036
0.088348	1.072337	0.000043
0.088428	1.074024	0.000074
0.088509	1.072376	0.000075
0.088589	1.073943	0.000044
0.088669	1.079743	0.000035
0.088749	1.083351	0.000064
0.088829	1.082015	0.000081
0.088909	1.081581	0.000056
0.088989	1.086417	0.000032
0.089069	1.091701	0.000052
0.089149	1.091671	0.000082
0.089229	1.089741	0.000071
0.089309	1.092723	0.000037
0.089389	1.098931	0.000040
0.089469	1.100923	0.000076
0.089550	1.098449	0.000083
0.089630	1.099085	0.000049
0.089710	1.105111	0.000033
0.089790	1.109339	0.000065
0.089870	1.107511	0.000091
0.089950	1.105887	0.000066
0.090030	1.110525	0.000033
0.090110	1.116588	0.000052
0.090190	1.116540	0.000091
0.090270	1.113360	0.000084
0.090350	1.115619	0.000042
0.090430	1.122534	0.000040
0.090511	1.125035	0.000084
0.090591	1.121506	0.000101
0.090671	1.120902	0.000060
0.090751	1.127292	0.000034
0.090831	1.132487	0.000072
0.090911	1.130070	0.000111
0.090991	1.126824	0.000085
0.091071	1.131230	0.000039
0.091151	1.138513	0.000056
0.091231	1.138569	0.000112
0.091311	1.133654	0.000112
0.091391	1.134906	0.000055
0.091471	1.142965	0.000044
0.091552	1.146375	0.000104
0.091632	1.141382	0.000137
0.091712	1.138959	0.000085
0.091792	1.145998	0.000041
0.091872	1.152850	0.000088
0.091952	1.149680	0.000154
0.092032	1.143966	0.000127
0.092112	1.148081	0.000053
0.092192	1.157494	0.000069
0.092272	1.157925	0.000160
0.092352	1.150286	0.000175
0.092432	1.149935	0.000088
0.092513	1.160078	0.000055
0.092593	1.165289	0.000151
0.092673	1.157950	0.000224
0.092753	1.152416	0.000149
0.092833	1.160741	0.000059
0.092913	1.170871	0.000131
0.092993	1.166580	0.000267
0.093073	1.156359	0.000240
0.093153	1.160017	0.000097
0.093233	1.173852	0.000106
0.093313	1.175387	0.000296
0.093393	1.162411	0.000364
0.093473	1.158796	0.000192
0.093554	1.173616	0.000094
0.093634	1.183208	0.000306
0.093714	1.170915	0.000527
0.093794	1.158233	0.000387
0.093874	1.169782	0.000134
0.093954	1.188524	0.000300
0.094034	1.181853	0.000747
0.094114	1.159644	0.000771
0.094194	1.161985	0.000321
0.094274	1.189270	0.000296
0.094354	1.194957	0.001083
0.094434	1.164505	0.001614
0.094515	1.148867	0.000987
0.094595	1.181490	0.000414
0.094675	1.210082	0.001795
0.094755	1.174714	0.004167
0.094835	1.121979	0.004070
0.094915	1.148995	0.001694
0.094995	1.226153	0.005168
0.095075	1.181444	0.024474
0.095155	0.931360	0.058677
0.095235	0.655270	0.091168
0.095315	0.629662	0.101337
0.095395	0.899870	0.082572
0.095475	1.219550	0.048024
0.095556	1.342192	0.018277
0.095636	1.280482	0.004351
0.095716	1.218176	0.002687
0.095796	1.244704	0.003874
0.095876	1.283177	0.002909
0.095956	1.255922	0.000884
0.096036	1.202930	0.000066
0.096116	1.197143	0.000402
0.096196	1.226188	0.000583
0.096276	1.226819	0.000249
0.096356	1.193014	0.000006
0.096436	1.177169	0.000121
0.096517	1.197749	0.000231
0.096597	1.213186	0.000113
0.096677	1.196075	0.000003
0.096757	1.176278	0.000084
0.096837	1.185989	0.000183
0.096917	1.206224	0.000116
0.096997	1.202543	0.000007
0.097077	1.183410	0.000040
0.097157	1.182723	0.000141
0.097237	1.201279	0.000131
0.097317	1.207596	0.000031
0.097397	1.192743	0.000008
0.097477	1.183980	0.000087
0.097558	1.196780	0.000122
0.097638	1.209321	0.000055
0.097718	1.201220	0.000001
0.097798	1.187957	0.000040
0.097878	1.193041	0.000093
0.097958	1.207772	0.000068
0.098038	1.207280	0.000009
0.098118	1.193440	0.000012
0.098198	1.190770	0.000060
0.098278	1.203903	0.000067
0.098358	1.210257	0.000022
0.098438	1.199359	0.000001
0.098519	1.190482	0.000033
0.098599	1.198999	0.000057
0.098679	1.210100	0.000032
0.098759	1.204685	0.000001
0.098839	1.192237	0.000014
0.098919	1.194255	0.000042
0.098999	1.207189	0.000036
0.099079	1.208569	0.000007
0.099159	1.195640	0.000004
0.099239	1.190318	0.000029
0.099319	1.201880	0.000037
0.099399	1.210587	0.000014
0.099479	1.199857	0.000005
0.099560	1.183141	0.000041
0.099640	1.181538	0.000094
0.099720	1.190543	0.000111
0.099800	1.190190	0.000086
0.099880	1.179008	0.000050
0.099960	1.174960	0.000029
0.100040	1.184809	0.000021
0.100120	1.194700	0.000018
0.100200	1.194845	0.000017
0.100280	1.193626	0.000016
0.100360	1.198987	0.000015
0.100440	1.203123	0.000015
0.100521	1.197843	0.000016
0.100601	1.191380	0.000015
0.100681	1.194920	0.000012
0.100761	1.202360	0.000012
0.100841	1.200215	0.000016
0.100921	1.191379	0.000017
0.101001	1.190700	0.000012
0.101081	1.199121	0.000009
0.101161	1.201538	0.000016
0.101241	1.192956	0.000022
0.101321	1.187589	0.000015
0.101401	1.194370	0.000006
0.101481	1.201081	0.000013
0.101562	1.195287	0.000026
0.101642	1.186206	0.000022
0.101722	1.189076	0.000007
0.101802	1.198507	0.000008
0.101882	1.197389	0.000028
0.101962	1.186687	0.000034
0.102042	1.184268	0.000013
0.102122	1.193936	0.000003
0.102202	1.198280	0.000026
0.102282	1.188694	0.000047
0.102362	1.180867	0.000028
0.102442	1.187933	0.000002
0.102523	1.197164	0.000020
0.102603	1.191483	0.000059
0.102683	1.179517	0.000053
0.102763	1.181403	0.000010
0.102843	1.193586	0.000009
0.102923	1.194025	0.000066
0.103003	1.180457	0.000088
0.103083	1.175440	0.000035
0.103163	1.187517	0.000001
0.103243	1.195178	0.000064
0.103323	1.183468	0.000134
0.103403	1.171150	0.000090
0.103483	1.179357	0.000006
0.103564	1.193836	0.000052
0.103644	1.187902	0.000189
0.103724	1.169506	0.000194
0.103804	1.169836	0.000050
0.103884	1.188995	0.000033
0.103964	1.192773	0.000251
0.104044	1.171299	0.000389
