# Freq_range	Reflection	Transmission
0.076977	0.707564	0.001762
0.077057	0.711313	0.001657
0.077137	0.708720	0.001516
0.077217	0.712046	0.001399
0.077297	0.710808	0.001322
0.077377	0.713296	0.001193
0.077457	0.713643	0.001165
0.077538	0.715068	0.001029
0.077618	0.717039	0.001034
0.077698	0.717385	0.000899
0.077778	0.720821	0.000922
0.077858	0.720270	0.000797
0.077938	0.724840	0.000824
0.078018	0.723735	0.000716
0.078098	0.728983	0.000737
0.078178	0.727766	0.000652
0.078258	0.733176	0.000659
0.078338	0.732320	0.000601
0.078418	0.737394	0.000590
0.078498	0.737327	0.000559
0.078579	0.741647	0.000529
0.078659	0.742689	0.000522
0.078739	0.745976	0.000477
0.078819	0.748294	0.000489
0.078899	0.750445	0.000432
0.078979	0.754026	0.000457
0.079059	0.755117	0.000395
0.079139	0.759778	0.000426
0.079219	0.760050	0.000365
0.079299	0.765464	0.000395
0.079379	0.765282	0.000342
0.079459	0.771027	0.000364
0.079540	0.770821	0.000323
0.079620	0.776445	0.000334
0.079700	0.776647	0.000308
0.079780	0.781731	0.000305
0.079860	0.782707	0.000296
0.079940	0.786927	0.000278
0.080020	0.788929	0.000284
0.080100	0.792097	0.000254
0.080180	0.795226	0.000272
0.080260	0.797314	0.000235
0.080340	0.801507	0.000258
0.080420	0.802650	0.000218
0.080501	0.807693	0.000244
0.080581	0.808164	0.000206
0.080661	0.813726	0.000228
0.080741	0.813891	0.000197
0.080821	0.819574	0.000212
0.080901	0.819839	0.000190
0.080981	0.825235	0.000195
0.081061	0.825984	0.000184
0.081141	0.830737	0.000179
0.081221	0.832280	0.000180
0.081301	0.836133	0.000164
0.081381	0.838657	0.000175
0.081461	0.841490	0.000152
0.081542	0.845038	0.000169
0.081622	0.846882	0.000141
0.081702	0.851347	0.000162
0.081782	0.852375	0.000134
0.081862	0.857518	0.000153
0.081942	0.858020	0.000128
0.082022	0.863507	0.000144
0.082102	0.863844	0.000124
0.082182	0.869297	0.000133
0.082262	0.869847	0.000122
0.082342	0.874896	0.000123
0.082422	0.876001	0.000120
0.082503	0.880342	0.000113
0.082583	0.882257	0.000118
0.082663	0.885690	0.000105
0.082743	0.888547	0.000116
0.082823	0.891006	0.000097
0.082903	0.894799	0.000113
0.082983	0.896361	0.000092
0.083063	0.900944	0.000108
0.083143	0.901812	0.000088
0.083223	0.906929	0.000103
0.083303	0.907402	0.000086
0.083383	0.912718	0.000096
0.083463	0.913148	0.000085
0.083544	0.918304	0.000090
0.083624	0.919044	0.000085
0.083704	0.923705	0.000083
0.083784	0.925056	0.000084
0.083864	0.928961	0.000077
0.083944	0.931131	0.000084
0.084024	0.934130	0.000071
0.084104	0.937203	0.000083
0.084184	0.939276	0.000067
0.084264	0.943204	0.000081
0.084344	0.944465	0.000064
0.084424	0.949072	0.000078
0.084505	0.949746	0.000063
0.084585	0.954760	0.000074
0.084665	0.955156	0.000062
0.084745	0.960242	0.000069
0.084825	0.960703	0.000062
0.084905	0.965520	0.000064
0.084985	0.966372	0.000063
0.085065	0.970615	0.000059
0.085145	0.972126	0.000064
0.085225	0.975574	0.000055
0.085305	0.977909	0.000064
0.085385	0.980455	0.000052
0.085465	0.983656	0.000063
0.085546	0.985321	0.000049
0.085626	0.989301	0.000062
0.085706	0.990231	0.000048
0.085786	0.994789	0.000059
0.085866	0.995232	0.000048
0.085946	1.000080	0.000056
0.086026	1.000349	0.000048
0.086106	1.005156	0.000053
0.086186	1.005585	0.000049
0.086266	1.010024	0.000049
0.086346	1.010920	0.000051
0.086426	1.014714	0.000045
0.086507	1.016310	0.000051
0.086587	1.019273	0.000042
0.086667	1.021697	0.000052
0.086747	1.023762	0.000040
0.086827	1.027018	0.000051
0.086907	1.028243	0.000039
0.086987	1.032210	0.000050
0.087067	1.032771	0.000039
0.087147	1.037222	0.000048
0.087227	1.037386	0.000040
0.087307	1.042020	0.000046
0.087387	1.042108	0.000041
0.087467	1.046594	0.000043
0.087548	1.046934	0.000042
0.087628	1.050958	0.000040
0.087708	1.051835	0.000044
0.087788	1.055146	0.000037
0.087868	1.056766	0.000045
0.087948	1.059211	0.000035
0.088028	1.061667	0.000045
0.088108	1.063214	0.000034
0.088188	1.066473	0.000045
0.088268	1.067216	0.000034
0.088348	1.071124	0.000043
0.088428	1.071269	0.000034
0.088509	1.075573	0.000042
0.088589	1.075408	0.000035
0.088669	1.079794	0.000039
0.088749	1.079649	0.000037
0.088829	1.083783	0.000037
0.088909	1.083980	0.000039
0.088989	1.087559	0.000035
0.089069	1.088369	0.000040
0.089149	1.091163	0.000033
0.089229	1.092765	0.000041
0.089309	1.094653	0.000031
0.089389	1.097104	0.000042
0.089469	1.098091	0.000031
0.089550	1.101323	0.000041
0.089630	1.101537	0.000031
0.089710	1.105364	0.000040
0.089790	1.105043	0.000032
0.089870	1.109184	0.000039
0.089950	1.108639	0.000034
0.090030	1.112760	0.000036
0.090110	1.112334	0.000036
0.090190	1.116097	0.000034
0.090270	1.116111	0.000038
0.090350	1.119220	0.000032
0.090430	1.119932	0.000040
0.090511	1.122179	0.000031
0.090591	1.123741	0.000041
0.090671	1.125032	0.000030
0.090751	1.127471	0.000042
0.090831	1.127848	0.000031
0.090911	1.131058	0.000041
0.090991	1.130687	0.000032
0.091071	1.134443	0.000040
0.091151	1.133598	0.000034
0.091231	1.137587	0.000038
0.091311	1.136610	0.000036
0.091391	1.140475	0.000036
0.091471	1.139724	0.000039
0.091552	1.143115	0.000035
0.091632	1.142919	0.000041
0.091712	1.145544	0.000033
0.091792	1.146148	0.000043
0.091872	1.147814	0.000032
0.091952	1.149350	0.000045
0.092032	1.149994	0.000032
0.092112	1.152452	0.000045
0.092192	1.152155	0.000033
0.092272	1.155388	0.000045
0.092352	1.154361	0.000035
0.092432	1.158099	0.000044
0.092513	1.156660	0.000038
0.092593	1.160548	0.000042
0.092673	1.159077	0.000042
0.092753	1.162725	0.000040
0.092833	1.161609	0.000045
0.092913	1.164647	0.000038
0.092993	1.164226	0.000049
0.093073	1.166356	0.000037
0.093153	1.166874	0.000051
0.093233	1.167917	0.000037
0.093313	1.169482	0.000053
0.093393	1.169407	0.000038
0.093473	1.171971	0.000054
0.093554	1.170903	0.000041
0.093634	1.174267	0.000054
0.093714	1.172474	0.000044
0.093794	1.176312	0.000052
0.093874	1.174170	0.000049
0.093954	1.178068	0.000051
0.094034	1.176013	0.000054
0.094114	1.179530	0.000049
0.094194	1.177995	0.000060
0.094274	1.180722	0.000048
0.094354	1.180076	0.000065
0.094434	1.181699	0.000048
0.094515	1.182191	0.000069
0.094595	1.182538	0.000049
0.094675	1.184255	0.000072
0.094755	1.183328	0.000052
0.094835	1.186179	0.000073
0.094915	1.184159	0.000057
0.094995	1.187877	0.000073
0.095075	1.185109	0.000064
0.095155	1.189284	0.000073
0.095235	1.186232	0.000073
0.095315	1.190360	0.000072
0.095395	1.187552	0.000082
0.095475	1.191103	0.000071
0.095556	1.189052	0.000092
0.095636	1.191547	0.000071
0.095716	1.190681	0.000101
0.095796	1.191761	0.000073
0.095876	1.192358	0.000109
0.095956	1.191840	0.000079
0.096036	1.193976	0.000116
0.096116	1.191896	0.000087
0.096196	1.195423	0.000120
0.096276	1.192040	0.000100
0.096356	1.196592	0.000123
0.096436	1.192370	0.000116
0.096517	1.197399	0.000125
0.096597	1.192955	0.000136
0.096677	1.197794	0.000127
0.096757	1.193822	0.000158
0.096837	1.197770	0.000131
0.096917	1.194952	0.000182
0.096997	1.197369	0.000138
0.097077	1.196279	0.000207
0.097157	1.196678	0.000151
0.097237	1.197691	0.000231
0.097317	1.195823	0.000173
0.097397	1.199045	0.000254
0.097477	1.194952	0.000205
0.097558	1.200179	0.000277
0.097638	1.194223	0.000250
0.097718	1.200930	0.000300
0.097798	1.193781	0.000311
0.097878	1.201153	0.000325
0.097958	1.193737	0.000389
0.098038	1.200739	0.000358
