# Freq_range	Reflection	Transmission
0.060000	0.167447	1.013270
0.060080	0.183241	0.991576
0.060160	0.200350	0.970329
0.060240	0.216964	0.947437
0.060320	0.234626	0.924467
0.060400	0.251792	0.900781
0.060480	0.269543	0.876487
0.060561	0.286968	0.852365
0.060641	0.304383	0.827237
0.060721	0.321741	0.802984
0.060801	0.338476	0.777556
0.060881	0.355423	0.753426
0.060961	0.371226	0.728218
0.061041	0.387428	0.704436
0.061121	0.402142	0.679905
0.061201	0.417286	0.656674
0.061281	0.430835	0.633182
0.061361	0.444666	0.610694
0.061441	0.457026	0.588492
0.061522	0.469363	0.566933
0.061602	0.480541	0.546165
0.061682	0.491292	0.525704
0.061762	0.501303	0.506421
0.061842	0.510467	0.487208
0.061922	0.519319	0.469393
0.062002	0.526971	0.451542
0.062082	0.534669	0.435132
0.062162	0.540944	0.418718
0.062242	0.547487	0.403633
0.062322	0.552557	0.388681
0.062402	0.557952	0.374836
0.062482	0.561999	0.361330
0.062563	0.566270	0.348649
0.062643	0.569467	0.336529
0.062723	0.572663	0.324949
0.062803	0.575152	0.314124
0.062883	0.577355	0.303596
0.062963	0.579244	0.293955
0.063043	0.580562	0.284439
0.063123	0.581924	0.275858
0.063203	0.582485	0.267319
0.063283	0.583360	0.259681
0.063363	0.583308	0.252080
0.063443	0.583714	0.245274
0.063524	0.583188	0.238570
0.063604	0.583136	0.232503
0.063684	0.582265	0.226643
0.063764	0.581762	0.221242
0.063844	0.580651	0.216169
0.063924	0.579717	0.211377
0.064004	0.578443	0.207025
0.064084	0.577112	0.202806
0.064164	0.575720	0.199105
0.064244	0.574039	0.195435
0.064324	0.572545	0.192319
0.064404	0.570576	0.189182
0.064484	0.568974	0.186588
0.064565	0.566784	0.183975
0.064645	0.565051	0.181849
0.064725	0.562707	0.179751
0.064805	0.560813	0.178052
0.064885	0.558374	0.176459
0.064965	0.556291	0.175159
0.065045	0.553800	0.174057
0.065125	0.551507	0.173143
0.065205	0.548987	0.172518
0.065285	0.546474	0.171988
0.065365	0.543929	0.171823
0.065445	0.541199	0.171689
0.065526	0.538609	0.171969
0.065606	0.535676	0.172252
0.065686	0.533006	0.172965
0.065766	0.529887	0.173692
0.065846	0.527090	0.174833
0.065926	0.523805	0.176037
0.066006	0.520826	0.177611
0.066086	0.517389	0.179326
0.066166	0.514174	0.181353
0.066246	0.510585	0.183614
0.066326	0.507085	0.186126
0.066406	0.503329	0.188973
0.066486	0.499499	0.192018
0.066567	0.495542	0.195491
0.066647	0.491347	0.199133
0.066727	0.487137	0.203279
0.066807	0.482545	0.207597
0.066887	0.478013	0.212473
0.066967	0.472995	0.217560
0.067047	0.468056	0.223233
0.067127	0.462579	0.229196
0.067207	0.457143	0.235750
0.067287	0.451165	0.242707
0.067367	0.445134	0.250247
0.067447	0.438601	0.258328
0.067528	0.431879	0.266980
0.067608	0.424719	0.276322
0.067688	0.417213	0.286236
0.067768	0.409338	0.296987
0.067848	0.400963	0.308333
0.067928	0.392273	0.320647
0.068008	0.382953	0.333611
0.068088	0.373340	0.347644
0.068168	0.363012	0.362417
0.068248	0.352377	0.378321
0.068328	0.340997	0.395084
0.068408	0.329263	0.412993
0.068488	0.316814	0.431891
0.068569	0.303950	0.451900
0.068649	0.290458	0.473012
0.068729	0.276503	0.495147
0.068809	0.262057	0.518446
0.068889	0.247146	0.542622
0.068969	0.231925	0.567929
0.069049	0.216311	0.593904
0.069129	0.200606	0.620840
0.069209	0.184678	0.648169
0.069289	0.168905	0.676126
0.069369	0.153180	0.704130
0.069449	0.137879	0.732265
0.069530	0.122972	0.760036
0.069610	0.108762	0.787313
