# Freq_range	Reflection	Transmission
0.060000	0.179387	0.998166
0.060080	0.195500	0.975788
0.060160	0.212980	0.953958
0.060240	0.229708	0.930342
0.060320	0.247642	0.907103
0.060400	0.264728	0.882729
0.060480	0.282622	0.858431
0.060561	0.299805	0.833739
0.060641	0.317211	0.808799
0.060721	0.334209	0.784167
0.060801	0.350767	0.759040
0.060881	0.367286	0.734775
0.060961	0.382740	0.709916
0.061041	0.398486	0.686257
0.061121	0.412695	0.662080
0.061201	0.427383	0.639215
0.061281	0.440301	0.616064
0.061361	0.453691	0.594140
0.061441	0.465336	0.572271
0.061522	0.477247	0.551412
0.061602	0.487678	0.530985
0.061682	0.498005	0.511292
0.061762	0.507285	0.492384
0.061842	0.516014	0.473942
0.061922	0.524197	0.456553
0.062002	0.531391	0.439430
0.062082	0.538510	0.423509
0.062162	0.544299	0.407746
0.062242	0.550367	0.393210
0.062322	0.554930	0.378821
0.062402	0.559953	0.365572
0.062482	0.563483	0.352544
0.062563	0.567473	0.340484
0.062643	0.570162	0.328773
0.062723	0.573143	0.317812
0.062803	0.575160	0.307350
0.062883	0.577187	0.297413
0.062963	0.578661	0.288110
0.063043	0.579815	0.279134
0.063123	0.580838	0.270888
0.063203	0.581227	0.262823
0.063283	0.581846	0.255527
0.063363	0.581602	0.248330
0.063443	0.581836	0.241881
0.063524	0.581096	0.235512
0.063604	0.580945	0.229814
0.063684	0.579843	0.224231
0.063764	0.579297	0.219203
0.063844	0.577951	0.214363
0.063924	0.577008	0.209940
0.064004	0.575510	0.205793
0.064084	0.574181	0.201925
0.064164	0.572592	0.198421
0.064244	0.570902	0.195074
0.064324	0.569251	0.192159
0.064404	0.567246	0.189313
0.064484	0.565532	0.186933
0.064565	0.563272	0.184575
0.064645	0.561471	0.182684
0.064725	0.559020	0.180809
0.064805	0.557097	0.179365
0.064885	0.554519	0.177969
0.064965	0.552431	0.176942
0.065045	0.549779	0.176023
0.065125	0.547490	0.175393
0.065205	0.544800	0.174948
0.065285	0.542281	0.174709
0.065365	0.539568	0.174734
0.065445	0.536808	0.174890
0.065526	0.534063	0.175382
0.065606	0.531062	0.175951
0.065686	0.528253	0.176906
0.065766	0.525023	0.177916
0.065846	0.522103	0.179336
0.065926	0.518660	0.180821
0.066006	0.515570	0.182716
0.066086	0.511931	0.184717
0.066166	0.508605	0.187105
0.066246	0.504776	0.189670
0.066326	0.501151	0.192583
0.066406	0.497126	0.195762
0.066486	0.493142	0.199245
0.066567	0.488896	0.203093
0.066647	0.484504	0.207210
0.066727	0.479988	0.211788
0.066807	0.475145	0.216618
0.066887	0.470292	0.221993
0.066967	0.464960	0.227634
0.067047	0.459685	0.233886
0.067127	0.453829	0.240450
0.067207	0.448032	0.247670
0.067287	0.441610	0.255286
0.067367	0.435185	0.263583
0.067447	0.428147	0.272393
0.067528	0.420986	0.281896
0.067608	0.413267	0.292053
0.067688	0.405267	0.302909
0.067768	0.396789	0.314570
0.067848	0.387859	0.326945
0.067928	0.378531	0.340273
0.068008	0.368595	0.354343
0.068088	0.358324	0.369493
0.068168	0.347331	0.385432
0.068248	0.336032	0.402541
0.068328	0.323961	0.420505
0.068408	0.311581	0.439671
0.068488	0.298454	0.459766
0.068569	0.284996	0.481027
0.068649	0.270893	0.503274
0.068729	0.256442	0.526569
0.068809	0.241520	0.550857
0.068889	0.226272	0.575987
0.068969	0.210787	0.602028
0.069049	0.195070	0.628615
0.069129	0.179393	0.655903
0.069209	0.163668	0.683356
0.069289	0.148283	0.711150
0.069369	0.133126	0.738658
0.069449	0.118608	0.766004
0.069530	0.104656	0.792580
0.069610	0.091608	0.818387
0.069690	0.079470	0.842954
0.069770	0.068443	0.866124
0.069850	0.058600	0.887656
0.069930	0.049983	0.907248
0.070010	0.042690	0.924932
0.070090	0.036626	0.940322
0.070170	0.031856	0.953702
0.070250	0.028196	0.964689
0.070330	0.025632	0.973743
0.070410	0.023955	0.980581
0.070490	0.023049	0.985724
0.070571	0.022732	0.989064
0.070651	0.022803	0.991065
0.070731	0.023129	0.991838
0.070811	0.023471	0.991701
0.070891	0.023749	0.990972
0.070971	0.023744	0.989786
0.071051	0.023414	0.988617
0.071131	0.022614	0.987426
0.071211	0.021338	0.986756
0.071291	0.019551	0.986440
0.071371	0.017292	0.986981
0.071451	0.014657	0.988148
0.071532	0.011762	0.990287
0.071612	0.008848	0.993150
0.071692	0.006160	0.996818
0.071772	0.004093	1.001040
0.071852	0.003070	1.005546
0.071932	0.003661	1.010050
0.072012	0.006484	1.013887
0.072092	0.012284	1.016667
0.072172	0.021821	1.017362
0.072252	0.035945	1.015436
0.072332	0.055376	1.009655
0.072412	0.080863	0.999396
0.072492	0.112768	0.983546
0.072573	0.151400	0.961620
0.072653	0.196415	0.933064
0.072733	0.247354	0.897846
0.072813	0.303042	0.856310
0.072893	0.362204	0.809054
0.072973	0.423129	0.757295
0.073053	0.484076	0.702115
0.073133	0.543405	0.645166
0.073213	0.599458	0.587632
0.073293	0.651203	0.531031
0.073373	0.697475	0.476293
0.073453	0.738023	0.424429
0.073534	0.772300	0.375974
0.073614	0.800666	0.331353
0.073694	0.823099	0.290755
0.073774	0.840257	0.254146
0.073854	0.852483	0.221490
0.073934	0.860448	0.192486
0.074014	0.864714	0.166981
0.074094	0.865794	0.144574
0.074174	0.864357	0.125064
0.074254	0.860702	0.108058
0.074334	0.855519	0.093345
0.074414	0.848915	0.080596
0.074494	0.841533	0.069605
0.074575	0.833353	0.060123
0.074655	0.824917	0.051959
0.074735	0.816152	0.044941
0.074815	0.807464	0.038895
0.074895	0.798792	0.033712
0.074975	0.790383	0.029241
0.075055	0.782236	0.025414
0.075135	0.774438	0.022105
0.075215	0.767068	0.019276
0.075295	0.760071	0.016825
0.075375	0.753604	0.014727
0.075455	0.747499	0.012908
0.075536	0.741973	0.011346
0.075616	0.736786	0.009991
0.075696	0.732183	0.008823
0.075776	0.727898	0.007811
0.075856	0.724166	0.006933
0.075936	0.720739	0.006172
0.076016	0.717808	0.005508
0.076096	0.715180	0.004934
0.076176	0.712972	0.004428
0.076256	0.711074	0.003991
0.076336	0.709513	0.003603
0.076416	0.708271	0.003269
0.076496	0.707285	0.002969
0.076577	0.706625	0.002711
0.076657	0.706148	0.002477
0.076737	0.705999	0.002275
0.076817	0.705974	0.002093
0.076897	0.706266	0.001933
0.076977	0.706643	0.001789
0.077057	0.707313	0.001661
0.077137	0.708049	0.001547
0.077217	0.709040	0.001443
0.077297	0.710094	0.001351
0.077377	0.711356	0.001266
0.077457	0.712694	0.001192
0.077538	0.714184	0.001121
0.077618	0.715773	0.001060
0.077698	0.717456	0.001001
0.077778	0.719264	0.000950
0.077858	0.721112	0.000901
0.077938	0.723108	0.000858
0.078018	0.725101	0.000816
0.078098	0.727255	0.000779
0.078178	0.729378	0.000744
0.078258	0.731662	0.000712
0.078338	0.733902	0.000681
0.078418	0.736292	0.000653
0.078498	0.738640	0.000627
0.078579	0.741113	0.000602
0.078659	0.743561	0.000579
0.078739	0.746097	0.000556
0.078819	0.748637	0.000537
0.078899	0.751224	0.000516
0.078979	0.753846	0.000499
0.079059	0.756473	0.000481
0.079139	0.759167	0.000465
0.079219	0.761828	0.000449
0.079299	0.764582	0.000435
0.079379	0.767274	0.000420
0.079459	0.770076	0.000407
0.079540	0.772800	0.000394
0.079620	0.775636	0.000382
0.079700	0.778393	0.000370
0.079780	0.781251	0.000359
0.079860	0.784043	0.000348
0.079940	0.786913	0.000338
0.080020	0.789742	0.000328
0.080100	0.792615	0.000318
0.080180	0.795479	0.000310
0.080260	0.798350	0.000301
0.080340	0.801247	0.000293
0.080420	0.804115	0.000285
