# Freq_range	Reflection	Transmission
0.060000	0.160187	1.023745
0.060080	0.170533	1.003026
0.060160	0.193755	0.986955
0.060240	0.202770	0.955575
0.060320	0.228220	0.945703
0.060400	0.237195	0.907038
0.060480	0.262674	0.900142
0.060561	0.273136	0.858511
0.060641	0.296435	0.850987
0.060721	0.309680	0.810651
0.060801	0.329072	0.799419
0.060881	0.345771	0.763734
0.060961	0.360371	0.746889
0.061041	0.380343	0.717785
0.061121	0.390250	0.694882
0.061201	0.412457	0.672732
0.061281	0.418662	0.644715
0.061361	0.441429	0.628547
0.061441	0.445507	0.597381
0.061522	0.466885	0.585333
0.061602	0.470601	0.553479
0.061682	0.488775	0.543357
0.061762	0.493668	0.513228
0.061842	0.507322	0.503013
0.061922	0.514384	0.476536
0.062002	0.522931	0.464766
0.062082	0.532440	0.443100
0.062162	0.536092	0.429063
0.062242	0.547606	0.412524
0.062322	0.547276	0.396265
0.062402	0.559786	0.384406
0.062482	0.556867	0.366596
0.062563	0.569045	0.358415
0.062643	0.565124	0.340116
0.062723	0.575610	0.334321
0.062803	0.572167	0.316728
0.062883	0.579840	0.312001
0.062963	0.578002	0.296202
0.063043	0.582178	0.291423
0.063123	0.582565	0.278222
0.063203	0.583094	0.272617
0.063283	0.585766	0.262427
0.063363	0.583032	0.255632
0.063443	0.587540	0.248459
0.063524	0.582358	0.240511
0.063604	0.587883	0.236001
0.063684	0.581333	0.227261
0.063764	0.586864	0.224798
0.063844	0.580104	0.215837
0.063924	0.584641	0.214671
0.064004	0.578705	0.206142
0.064084	0.581431	0.205514
0.064164	0.577085	0.198033
0.064244	0.577497	0.197290
0.064324	0.575137	0.191331
0.064404	0.573109	0.190010
0.064484	0.572732	0.185846
0.064565	0.568511	0.183712
0.064645	0.569756	0.181388
0.064725	0.563897	0.178446
0.064805	0.566134	0.177794
0.064885	0.559388	0.174255
0.064965	0.561843	0.174934
0.065045	0.555024	0.171163
0.065125	0.556923	0.172727
0.065205	0.550771	0.169167
0.065285	0.551460	0.171139
0.065365	0.546532	0.168238
0.065445	0.545578	0.170185
0.065526	0.542167	0.168326
0.065606	0.539410	0.169920
0.065686	0.537520	0.169367
0.065766	0.533080	0.170429
0.065846	0.532439	0.171296
0.065926	0.526677	0.171817
0.066006	0.526799	0.174061
0.066086	0.520235	0.174196
0.066166	0.520516	0.177636
0.066246	0.513733	0.177677
0.066326	0.513543	0.182030
0.066406	0.507087	0.182359
0.066486	0.505877	0.187296
0.066567	0.500155	0.188333
0.066647	0.497536	0.193536
0.066727	0.492761	0.195676
0.066807	0.488548	0.200900
0.066887	0.484700	0.204464
0.066967	0.478930	0.209585
0.067047	0.475764	0.214778
0.067127	0.468665	0.219824
0.067207	0.465758	0.226720
0.067287	0.457687	0.231882
0.067367	0.454508	0.240423
0.067447	0.445873	0.246046
0.067528	0.441868	0.256070
0.067608	0.433042	0.262615
0.067688	0.427719	0.273901
0.067768	0.418958	0.281894
0.067848	0.411961	0.294220
0.067928	0.403351	0.304187
0.068008	0.394506	0.317392
0.068088	0.385935	0.329790
0.068168	0.375265	0.343835
0.068248	0.366445	0.358985
0.068328	0.354145	0.373987
0.068408	0.344668	0.392027
0.068488	0.331056	0.408269
0.068569	0.320484	0.429126
0.068649	0.305935	0.447024
0.068729	0.293903	0.470408
0.068809	0.278786	0.490431
0.068889	0.265109	0.515863
0.068969	0.249736	0.538412
0.069049	0.234498	0.565265
0.069129	0.219111	0.590524
0.069209	0.202702	0.618085
0.069289	0.187501	0.645867
0.069369	0.170596	0.673393
0.069449	0.155795	0.703025
0.069530	0.139274	0.729798
0.069610	0.125162	0.760094
0.069690	0.109963	0.785453
0.069770	0.096948	0.814816
0.069850	0.083901	0.838170
0.069930	0.072482	0.864830
0.070010	0.062146	0.885671
0.070090	0.052826	0.908013
0.070170	0.045398	0.925920
0.070250	0.038542	0.942830
0.070330	0.033839	0.957489
0.070410	0.029541	0.968599
0.070490	0.027075	0.979833
0.070571	0.025082	0.985584
0.070651	0.024184	0.993397
0.070731	0.023910	0.994919
0.070811	0.023865	0.999534
0.070891	0.024501	0.998378
0.070971	0.024650	1.000264
0.071051	0.025335	0.998085
0.071131	0.025135	0.997954
0.071211	0.025130	0.996227
0.071291	0.024195	0.994989
0.071371	0.023038	0.994811
0.071451	0.021180	0.993478
0.071532	0.018799	0.995456
0.071612	0.016109	0.994996
0.071692	0.012899	0.999192
0.071772	0.009879	1.000319
0.071852	0.006783	1.006210
0.071932	0.004533	1.009109
0.072012	0.003134	1.015514
0.072092	0.003547	1.019508
0.072172	0.006152	1.024481
0.072252	0.012011	1.027703
0.072332	0.021622	1.028459
0.072412	0.036390	1.027703
0.072492	0.056346	1.020775
0.072573	0.083394	1.011827
0.072653	0.116421	0.993721
0.072733	0.157607	0.972488
0.072813	0.204379	0.940941
0.072893	0.258480	0.905217
0.072973	0.316380	0.860572
0.073053	0.378498	0.811537
0.073133	0.441713	0.757228
0.073213	0.504538	0.699459
0.073293	0.565829	0.640966
0.073373	0.622205	0.580755
0.073453	0.675305	0.523658
0.073534	0.720453	0.466775
0.073614	0.761633	0.415173
0.073694	0.793879	0.365429
0.073774	0.822149	0.321421
0.073854	0.842312	0.280419
0.073934	0.858701	0.244450
0.074014	0.868958	0.212102
0.074094	0.875585	0.183597
0.074174	0.878485	0.158860
0.074254	0.877808	0.136783
0.074334	0.875674	0.118246
0.074414	0.870035	0.101454
0.074494	0.864715	0.087718
0.074575	0.856112	0.075138
0.074655	0.848949	0.064997
0.074735	0.838960	0.055697
0.074815	0.830868	0.048194
0.074895	0.820654	0.041400
0.074975	0.812233	0.035817
0.075055	0.802582	0.030903
0.075135	0.794222	0.026720
0.075215	0.785610	0.023192
0.075295	0.777573	0.020040
0.075375	0.770229	0.017514
0.075455	0.762708	0.015132
0.075536	0.756676	0.013320
0.075616	0.749826	0.011521
0.075696	0.745018	0.010208
0.075776	0.738971	0.008857
0.075856	0.735223	0.007890
0.075936	0.730086	0.006883
0.076016	0.727196	0.006154
0.076096	0.723049	0.005414
0.076176	0.720815	0.004849
0.076256	0.717700	0.004312
0.076336	0.715946	0.003862
0.076416	0.713858	0.003479
0.076496	0.712454	0.003113
0.076577	0.711341	0.002842
0.076657	0.710211	0.002541
0.076737	0.709973	0.002351
0.076817	0.709092	0.002102
0.076897	0.709593	0.001967
0.076977	0.708980	0.001763
0.077057	0.710056	0.001664
0.077137	0.709765	0.001500
0.077217	0.711241	0.001422
0.077297	0.711339	0.001293
0.077377	0.713048	0.001226
0.077457	0.713597	0.001128
