# Freq_range	Reflection	Transmission
0.060000	0.159564	1.022571
0.060080	0.175650	1.001982
0.060160	0.191914	0.980516
0.060240	0.208993	0.958741
0.060320	0.225898	0.935437
0.060400	0.243565	0.912706
0.060480	0.260798	0.888097
0.060561	0.278623	0.864631
0.060641	0.295875	0.839302
0.060721	0.313433	0.815333
0.060801	0.330413	0.789861
0.060881	0.347325	0.765640
0.060961	0.363756	0.740533
0.061041	0.379718	0.716342
0.061121	0.395349	0.692000
0.061201	0.410139	0.668143
0.061281	0.424747	0.644849
0.061361	0.438236	0.621634
0.061441	0.451633	0.599557
0.061522	0.463767	0.577278
0.061602	0.475815	0.556496
0.061682	0.486600	0.535407
0.061762	0.497210	0.515937
0.061842	0.506694	0.496233
0.061922	0.515835	0.478054
0.062002	0.524083	0.459861
0.062082	0.531781	0.442941
0.062162	0.538865	0.426312
0.062242	0.545194	0.410619
0.062322	0.551183	0.395538
0.062402	0.556257	0.381049
0.062482	0.561212	0.367448
0.062563	0.565174	0.354145
0.062643	0.569153	0.341917
0.062723	0.572152	0.329788
0.062803	0.575213	0.318805
0.062883	0.577402	0.307832
0.062963	0.579604	0.297962
0.063043	0.581118	0.288117
0.063123	0.582532	0.279236
0.063203	0.583485	0.270476
0.063283	0.584192	0.262478
0.063363	0.584674	0.254745
0.063443	0.584763	0.247546
0.063524	0.584838	0.240765
0.063604	0.584406	0.234300
0.063684	0.584118	0.228389
0.063764	0.583264	0.222614
0.063844	0.582640	0.217481
0.063924	0.581456	0.212366
0.064004	0.580514	0.207922
0.064084	0.579084	0.203443
0.064164	0.577841	0.199607
0.064244	0.576231	0.195746
0.064324	0.574704	0.192445
0.064404	0.572964	0.189181
0.064484	0.571176	0.186359
0.064565	0.569336	0.183670
0.064645	0.567317	0.181285
0.064725	0.565386	0.179142
0.064805	0.563171	0.177172
0.064885	0.561146	0.175542
0.064965	0.558771	0.173976
0.065045	0.556638	0.172825
0.065125	0.554137	0.171667
0.065205	0.551875	0.170961
0.065285	0.549278	0.170221
0.065365	0.546865	0.169932
0.065445	0.544189	0.169626
0.065526	0.541606	0.169733
0.065606	0.538858	0.169878
0.065686	0.536089	0.170372
0.065766	0.533261	0.170987
0.065846	0.530297	0.171869
0.065926	0.527368	0.172971
0.066006	0.524203	0.174259
0.066086	0.521139	0.175864
0.066166	0.517770	0.177589
0.066246	0.514528	0.179715
0.066326	0.510947	0.181921
0.066406	0.507479	0.184588
0.066486	0.503674	0.187333
0.066567	0.499927	0.190568
0.066647	0.495878	0.193918
0.066727	0.491798	0.197761
0.066807	0.487469	0.201792
0.066887	0.483004	0.206294
0.066967	0.478349	0.211089
0.067047	0.473444	0.216322
0.067127	0.468400	0.221972
0.067207	0.463005	0.228027
0.067287	0.457494	0.234631
0.067367	0.451551	0.241620
0.067447	0.445486	0.249286
0.067528	0.438934	0.257347
0.067608	0.432216	0.266192
0.067688	0.424987	0.275483
0.067768	0.417515	0.285640
0.067848	0.409531	0.296335
0.067928	0.401203	0.307951
0.068008	0.392377	0.320237
0.068088	0.383097	0.333472
0.068168	0.373341	0.347538
0.068248	0.363027	0.362561
0.068328	0.352255	0.378587
0.068408	0.340846	0.395562
0.068488	0.328993	0.413700
0.068569	0.316465	0.432770
0.068649	0.303504	0.453114
0.068729	0.289886	0.474368
0.068809	0.275853	0.496929
0.068889	0.261247	0.520358
0.068969	0.246270	0.545017
0.069049	0.230874	0.570469
0.069129	0.215203	0.596936
0.069209	0.199334	0.624057
0.069289	0.183354	0.651830
0.069369	0.167457	0.680024
0.069449	0.151690	0.708369
0.069530	0.136327	0.736787
0.069610	0.121401	0.764754
0.069690	0.107204	0.792331
0.069770	0.093781	0.818822
0.069850	0.081378	0.844379
0.069930	0.070053	0.868272
0.070010	0.059959	0.890679
0.070090	0.051151	0.910992
0.070170	0.043661	0.929350
0.070250	0.037517	0.945407
0.070330	0.032635	0.959214
0.070410	0.028989	0.970763
0.070490	0.026410	0.980004
0.070571	0.024804	0.987263
0.070651	0.023967	0.992405
0.070731	0.023738	0.996008
0.070811	0.023922	0.997906
0.070891	0.024319	0.998793
0.070971	0.024770	0.998541
0.071051	0.025074	0.997812
0.071131	0.025125	0.996582
0.071211	0.024759	0.995355
0.071291	0.023928	0.994248
0.071371	0.022548	0.993529
0.071451	0.020633	0.993453
0.071532	0.018207	0.994024
0.071612	0.015369	0.995582
0.071692	0.012276	0.997883
0.071772	0.009146	1.001250
0.071852	0.006296	1.005228
0.071932	0.004108	1.009989
0.072012	0.003088	1.014904
0.072092	0.003824	1.019845
0.072172	0.007019	1.024038
0.072252	0.013458	1.026940
0.072332	0.023998	1.027676
0.072412	0.039500	1.025279
0.072492	0.060804	1.018883
0.072573	0.088558	1.007296
0.072653	0.123252	0.989893
0.072733	0.164915	0.965690
0.072813	0.213305	0.934631
0.072893	0.267532	0.896442
0.072973	0.326461	0.851846
0.073053	0.388399	0.801523
0.073133	0.451604	0.746832
0.073213	0.514143	0.689171
0.073293	0.574268	0.630057
0.073373	0.630480	0.571059
0.073453	0.681536	0.513364
0.073534	0.726737	0.458225
0.073614	0.765517	0.406273
0.073694	0.797942	0.358237
0.073774	0.824008	0.314253
0.073854	0.844267	0.274561
0.073934	0.859063	0.238990
0.074014	0.869130	0.207438
0.074094	0.874975	0.179611
0.074174	0.877296	0.155217
0.074254	0.876643	0.133954
0.074334	0.873562	0.115457
0.074414	0.868590	0.099471
0.074494	0.862085	0.085633
0.074575	0.854538	0.073742
