# Freq_range	Reflection	Transmission
0.060000	0.175025	1.002714
0.060080	0.191671	0.981534
0.060160	0.208425	0.959288
0.060240	0.225667	0.936131
0.060320	0.243068	0.913120
0.060400	0.260510	0.888486
0.060480	0.278191	0.864953
0.060561	0.295471	0.839443
0.060641	0.313043	0.815593
0.060721	0.329850	0.789831
0.060801	0.346934	0.765861
0.060881	0.363019	0.740421
0.060961	0.379265	0.716540
0.061041	0.394443	0.691893
0.061121	0.409562	0.668335
0.061201	0.423691	0.644822
0.061281	0.437474	0.621841
0.061361	0.450456	0.599666
0.061441	0.462774	0.577527
0.061522	0.474538	0.556778
0.061602	0.485352	0.535728
0.061682	0.495847	0.516407
0.061762	0.505188	0.496660
0.061842	0.514387	0.478714
0.061922	0.522341	0.460427
0.062002	0.530237	0.443781
0.062082	0.536927	0.427044
0.062162	0.543536	0.411623
0.062242	0.549096	0.396458
0.062322	0.554465	0.382204
0.062402	0.559026	0.368567
0.062482	0.563230	0.355440
0.062563	0.566911	0.343238
0.062643	0.570051	0.331215
0.062723	0.572945	0.320322
0.062803	0.575145	0.309390
0.062883	0.577328	0.299663
0.062963	0.578722	0.289808
0.063043	0.580250	0.281105
0.063123	0.580977	0.272307
0.063203	0.581895	0.264499
0.063283	0.582084	0.256721
0.063363	0.582434	0.249702
0.063443	0.582200	0.242891
0.063524	0.582026	0.236580
0.063604	0.581462	0.230668
0.063684	0.580813	0.225010
0.063764	0.579986	0.219915
0.063844	0.578921	0.214875
0.063924	0.577875	0.210509
0.064004	0.576458	0.206069
0.064084	0.575215	0.202345
0.064164	0.573516	0.198494
0.064244	0.572082	0.195330
0.064324	0.570167	0.192062
0.064404	0.568538	0.189389
0.064484	0.566467	0.186695
0.064565	0.564637	0.184460
0.064645	0.562458	0.182326
0.064725	0.560422	0.180494
0.064805	0.558166	0.178898
0.064885	0.555927	0.177452
0.064965	0.553610	0.176368
0.065045	0.551174	0.175307
0.065125	0.548795	0.174704
0.065205	0.546177	0.174042
0.065285	0.543719	0.173889
0.065365	0.540937	0.173648
0.065445	0.538372	0.173919
0.065526	0.535445	0.174127
0.065606	0.532740	0.174804
0.065686	0.529681	0.175490
0.065766	0.526797	0.176567
0.065846	0.523613	0.177761
0.065926	0.520515	0.179248
0.066006	0.517199	0.180977
0.066086	0.513854	0.182900
0.066166	0.510386	0.185188
0.066246	0.506767	0.187590
0.066326	0.503112	0.190463
0.066406	0.499194	0.193402
0.066486	0.495303	0.196889
0.066567	0.491062	0.200441
0.066647	0.486875	0.204577
0.066727	0.482287	0.208826
0.066807	0.477734	0.213661
0.066887	0.472766	0.218702
0.066967	0.467773	0.224300
0.067047	0.462383	0.230237
0.067127	0.456871	0.236685
0.067207	0.451002	0.243628
0.067287	0.444894	0.251035
0.067367	0.438476	0.259102
0.067447	0.431693	0.267602
0.067528	0.424638	0.276916
0.067608	0.417106	0.286669
0.067688	0.409316	0.297361
0.067768	0.400958	0.308544
0.067848	0.392329	0.320756
0.067928	0.383074	0.333560
0.068008	0.373501	0.347436
0.068088	0.363282	0.362052
0.068168	0.352675	0.377740
0.068248	0.341438	0.394343
0.068328	0.329733	0.411978
0.068408	0.317448	0.430704
0.068488	0.304627	0.450390
0.068569	0.291304	0.471306
0.068649	0.277416	0.493084
0.068729	0.263128	0.516150
0.068809	0.248311	0.539957
0.068889	0.233222	0.564987
0.068969	0.217723	0.590607
0.069049	0.202114	0.617228
0.069129	0.186304	0.644242
0.069209	0.170585	0.671863
0.069289	0.154957	0.699618
0.069369	0.139661	0.727429
0.069449	0.124801	0.755038
0.069530	0.110544	0.782048
0.069610	0.097077	0.808447
0.069690	0.084483	0.833570
0.069770	0.072980	0.857630
0.069850	0.062580	0.879824
0.069930	0.053463	0.900517
0.070010	0.045586	0.918944
0.070090	0.039036	0.935511
0.070170	0.033735	0.949676
0.070250	0.029647	0.961771
0.070330	0.026671	0.971605
0.070410	0.024661	0.979354
0.070490	0.023501	0.985219
0.070571	0.022974	0.989190
0.070651	0.022951	0.991808
0.070731	0.023202	0.992904
0.070811	0.023588	0.993234
0.070891	0.023915	0.992545
0.070971	0.024047	0.991645
0.071051	0.023862	0.990299
0.071131	0.023242	0.989201
0.071211	0.022155	0.988223
0.071291	0.020532	0.987816
0.071371	0.018436	0.988015
0.071451	0.015887	0.988949
0.071532	0.013045	0.990808
0.071612	0.010060	0.993376
0.071692	0.007214	0.996925
0.071772	0.004820	1.000918
0.071852	0.003316	1.005572
0.071932	0.003208	1.010085
0.072012	0.005122	1.014450
0.072092	0.009745	1.017675
0.072172	0.017878	1.019386
0.072252	0.030311	1.018512
0.072332	0.047888	1.014278
0.072412	0.071298	1.005726
0.072492	0.101134	0.991852
0.072573	0.137664	0.972098
0.072653	0.180835	0.945634
0.072733	0.230191	0.912607
0.072813	0.284772	0.872809
0.072893	0.343369	0.827208
0.072973	0.404262	0.776413
0.073053	0.465847	0.721951
0.073133	0.526194	0.665033
0.073213	0.583868	0.607220
0.073293	0.637346	0.549861
0.073373	0.685747	0.494087
0.073453	0.728299	0.440991
0.073534	0.764731	0.391104
0.073614	0.795010	0.345094
0.073694	0.819294	0.302987
0.073774	0.838069	0.265050
0.073854	0.851690	0.231016
0.073934	0.860906	0.200855
0.074014	0.866101	0.174201
0.074094	0.868078	0.150840
0.074174	0.867175	0.130430
0.074254	0.864109	0.112667
0.074334	0.859165	0.097280
0.074414	0.852897	0.083941
0.074494	0.845559	0.072460
0.074575	0.837516	0.062528
0.074655	0.829012	0.054015
0.074735	0.820231	0.046658
0.074815	0.811424	0.040367
0.074895	0.802623	0.034933
0.074975	0.794084	0.030288
0.075055	0.785731	0.026279
0.075135	0.777811	0.022846
0.075215	0.770189	0.019888
0.075295	0.763085	0.017345
0.075375	0.756347	0.015158
0.075455	0.750148	0.013269
0.075536	0.744355	0.011649
0.075616	0.739080	0.010240
0.075696	0.734235	0.009035
0.075776	0.729857	0.007980
0.075856	0.725921	0.007079
0.075936	0.722390	0.006285
0.076016	0.719302	0.005607
0.076096	0.716554	0.005007
0.076176	0.714237	0.004493
0.076256	0.712202	0.004038
0.076336	0.710577	0.003644
0.076416	0.709187	0.003296
0.076496	0.708173	0.002992
0.076577	0.707360	0.002725
0.076657	0.706881	0.002488
0.076737	0.706583	0.002281
0.076817	0.706568	0.002094
0.076897	0.706728	0.001933
0.076977	0.707114	0.001784
0.077057	0.707677	0.001657
0.077137	0.708410	0.001538
0.077217	0.709325	0.001435
0.077297	0.710359	0.001339
0.077377	0.711579	0.001257
0.077457	0.712875	0.001178
0.077538	0.714357	0.001110
0.077618	0.715883	0.001046
0.077698	0.717587	0.000989
0.077778	0.719316	0.000936
0.077858	0.721207	0.000888
0.077938	0.723116	0.000844
0.078018	0.725162	0.000802
0.078098	0.727231	0.000765
0.078178	0.729406	0.000730
0.078258	0.731618	0.000698
0.078338	0.733899	0.000667
0.078418	0.736236	0.000640
0.078498	0.738607	0.000612
0.078579	0.741053	0.000589
0.078659	0.743500	0.000565
0.078739	0.746038	0.000544
0.078819	0.748553	0.000523
0.078899	0.751167	0.000504
0.078979	0.753743	0.000485
0.079059	0.756418	0.000469
0.079139	0.759051	0.000452
0.079219	0.761773	0.000437
0.079299	0.764459	0.000422
0.079379	0.767216	0.000408
0.079459	0.769954	0.000395
0.079540	0.772735	0.000382
0.079620	0.775520	0.000371
0.079700	0.778319	0.000358
0.079780	0.781146	0.000348
0.079860	0.783959	0.000337
0.079940	0.786821	0.000327
0.080020	0.789646	0.000317
0.080100	0.792538	0.000308
0.080180	0.795375	0.000299
0.080260	0.798286	0.000291
0.080340	0.801137	0.000282
0.080420	0.804061	0.000275
0.080501	0.806928	0.000267
0.080581	0.809857	0.000260
0.080661	0.812742	0.000253
0.080741	0.815670	0.000246
0.080821	0.818573	0.000240
0.080901	0.821495	0.000233
0.080981	0.824417	0.000228
0.081061	0.827330	0.000222
0.081141	0.830268	0.000217
0.081221	0.833173	0.000211
0.081301	0.836124	0.000206
0.081381	0.839021	0.000201
0.081461	0.841979	0.000197
0.081542	0.844872	0.000192
0.081622	0.847832	0.000188
0.081702	0.850723	0.000183
0.081782	0.853678	0.000179
0.081862	0.856573	0.000175
0.081942	0.859517	0.000171
0.082022	0.862417	0.000168
0.082102	0.865347	0.000164
0.082182	0.868255	0.000161
0.082262	0.871167	0.000157
0.082342	0.874082	0.000154
0.082422	0.876975	0.000151
0.082503	0.879896	0.000148
0.082583	0.882771	0.000145
0.082663	0.885694	0.000142
0.082743	0.888553	0.000139
0.082823	0.891474	0.000137
0.082903	0.894321	0.000134
0.082983	0.897233	0.000132
0.083063	0.900073	0.000129
0.083143	0.902971	0.000127
0.083223	0.905807	0.000125
0.083303	0.908685	0.000123
0.083383	0.911521	0.000121
0.083463	0.914376	0.000119
0.083544	0.917213	0.000117
0.083624	0.920042	0.000115
0.083704	0.922880	0.000114
0.083784	0.925682	0.000111
0.083864	0.928519	0.000110
0.083944	0.931297	0.000108
0.084024	0.934128	0.000107
0.084104	0.936886	0.000105
0.084184	0.939706	0.000104
0.084264	0.942446	0.000103
0.084344	0.945249	0.000101
0.084424	0.947977	0.000100
0.084505	0.950758	0.000099
0.084585	0.953478	0.000098
0.084665	0.956230	0.000096
0.084745	0.958944	0.000096
0.084825	0.961666	0.000094
0.084905	0.964376	0.000094
0.084985	0.967064	0.000092
0.085065	0.969768	0.000092
0.085145	0.972424	0.000090
0.085225	0.975121	0.000090
0.085305	0.977746	0.000089
0.085385	0.980430	0.000088
0.085465	0.983029	0.000087
0.085546	0.985694	0.000087
0.085626	0.988271	0.000086
0.085706	0.990911	0.000086
0.085786	0.993472	0.000085
0.085866	0.996081	0.000084
0.085946	0.998628	0.000084
0.086026	1.001201	0.000083
0.086106	1.003739	0.000083
0.086186	1.006272	0.000083
0.086266	1.008801	0.000083
0.086346	1.011294	0.000082
0.086426	1.013812	0.000082
0.086507	1.016266	0.000081
0.086587	1.018769	0.000081
0.086667	1.021187	0.000081
0.086747	1.023670	0.000081
0.086827	1.026056	0.000081
0.086907	1.028514	0.000081
0.086987	1.030874	0.000081
0.087067	1.033298	0.000081
0.087147	1.035637	0.000081
0.087227	1.038022	0.000081
0.087307	1.040345	0.000081
0.087387	1.042684	0.000081
0.087467	1.044994	0.000082
0.087548	1.047286	0.000082
0.087628	1.049582	0.000082
0.087708	1.051826	0.000082
0.087788	1.054106	0.000083
0.087868	1.056304	0.000083
0.087948	1.058565	0.000084
0.088028	1.060720	0.000084
0.088108	1.062955	0.000085
0.088188	1.065073	0.000086
0.088268	1.067274	0.000086
0.088348	1.069363	0.000087
0.088428	1.071522	0.000088
0.088509	1.073586	0.000089
0.088589	1.075696	0.000090
0.088669	1.077742	0.000091
0.088749	1.079797	0.000092
0.088829	1.081827	0.000094
0.088909	1.083824	0.000095
0.088989	1.085839	0.000097
0.089069	1.087777	0.000098
0.089149	1.089773	0.000100
0.089229	1.091656	0.000101
0.089309	1.093627	0.000103
0.089389	1.095460	0.000105
0.089469	1.097397	0.000108
0.089550	1.099187	0.000110
0.089630	1.101080	0.000112
0.089710	1.102835	0.000116
0.089790	1.104675	0.000118
0.089870	1.106402	0.000122
0.089950	1.108178	0.000124
0.090030	1.109883	0.000129
0.090110	1.111587	0.000132
0.090190	1.113273	0.000137
0.090270	1.114899	0.000141
0.090350	1.116564	0.000147
0.090430	1.118111	0.000152
0.090511	1.119750	0.000159
0.090591	1.121219	0.000165
0.090671	1.122819	0.000172
0.090751	1.124214	0.000180
0.090831	1.125761	0.000189
0.090911	1.127088	0.000199
0.090991	1.128561	0.000209
0.091071	1.129826	0.000222
0.091151	1.131201	0.000234
0.091231	1.132404	0.000250
0.091311	1.133655	0.000265
0.091391	1.134793	0.000286
0.091471	1.135887	0.000306
0.091552	1.136944	0.000333
0.091632	1.137844	0.000359
0.091712	1.138785	0.000394
0.091792	1.139439	0.000431
0.091872	1.140201	0.000479
0.091952	1.140531	0.000533
0.092032	1.140998	0.000600
0.092112	1.140869	0.000682
0.092192	1.140828	0.000782
0.092272	1.139978	0.000913
0.092352	1.139010	0.001075
0.092432	1.136872	0.001300
0.092513	1.134050	0.001589
0.092593	1.129231	0.002019
0.092673	1.122185	0.002613
0.092753	1.110683	0.003567
0.092833	1.092096	0.005041
0.092913	1.060311	0.007644
0.092993	1.005201	0.012133
0.093073	0.917786	0.019780
0.093153	0.835263	0.028065
0.093233	0.863908	0.028409
0.093313	0.979881	0.021041
0.093393	1.080119	0.013794
0.093473	1.145013	0.008780
0.093554	1.180108	0.005478
0.093634	1.197025	0.003455
0.093714	1.202876	0.002176
0.093794	1.203627	0.001407
0.093874	1.201523	0.000904
0.093954	1.198249	0.000594
0.094034	1.194615	0.000389
0.094114	1.191012	0.000263
0.094194	1.188022	0.000182
0.094274	1.185380	0.000133
0.094354	1.183568	0.000101
0.094434	1.182005	0.000083
0.094515	1.181185	0.000071
0.094595	1.180467	0.000064
0.094675	1.180353	0.000059
0.094755	1.180249	0.000057
0.094835	1.180606	0.000055
0.094915	1.180929	0.000053
0.094995	1.181565	0.000053
0.095075	1.182161	0.000051
0.095155	1.182931	0.000050
0.095235	1.183683	0.000048
0.095315	1.184491	0.000047
0.095395	1.185320	0.000045
0.095475	1.186111	0.000044
0.095556	1.186964	0.000042
0.095636	1.187709	0.000041
0.095716	1.188547	0.000039
0.095796	1.189234	0.000037
0.095876	1.190031	0.000035
0.095956	1.190659	0.000034
0.096036	1.191397	0.000032
0.096116	1.191970	0.000031
0.096196	1.192635	0.000029
0.096276	1.193161	0.000028
0.096356	1.193748	0.000026
0.096436	1.194233	0.000025
0.096517	1.194741	0.000024
0.096597	1.195190	0.000022
0.096677	1.195619	0.000022
0.096757	1.196034	0.000020
0.096837	1.196391	0.000019
0.096917	1.196772	0.000018
0.096997	1.197063	0.000018
0.097077	1.197407	0.000017
0.097157	1.197640	0.000016
0.097237	1.197943	0.000015
0.097317	1.198128	0.000015
0.097397	1.198384	0.000014
0.097477	1.198528	0.000014
0.097558	1.198731	0.000013
0.097638	1.198840	0.000013
0.097718	1.198984	0.000012
0.097798	1.199060	0.000012
0.097878	1.199140	0.000012
0.097958	1.199181	0.000011
0.098038	1.199191	0.000011
