# Freq_range	Reflection	Transmission
0.060000	0.171399	1.008294
0.060080	0.187220	0.986374
0.060160	0.204568	0.965032
0.060240	0.221098	0.941688
0.060320	0.238998	0.918908
0.060400	0.255998	0.894638
0.060480	0.273946	0.870720
0.060561	0.291166	0.846001
0.060641	0.308697	0.821320
0.060721	0.325853	0.796569
0.060801	0.342592	0.771552
0.060881	0.359379	0.747110
0.060961	0.375057	0.722203
0.061041	0.391159	0.698339
0.061121	0.405628	0.673962
0.061201	0.420731	0.650877
0.061281	0.433942	0.627400
0.061361	0.447773	0.605245
0.061441	0.459743	0.582958
0.061522	0.472092	0.561851
0.061602	0.482876	0.540956
0.061682	0.493616	0.520992
0.061762	0.503274	0.501598
0.061842	0.512376	0.482855
0.061922	0.520950	0.464996
0.062002	0.528470	0.447536
0.062082	0.535983	0.431180
0.062162	0.542055	0.415050
0.062242	0.548505	0.400124
0.062322	0.553314	0.385345
0.062402	0.558693	0.371752
0.062482	0.562443	0.358322
0.062563	0.566749	0.345958
0.062643	0.569643	0.333847
0.062723	0.572892	0.322614
0.062803	0.575107	0.311768
0.062883	0.577350	0.301579
0.062963	0.579018	0.291920
0.063043	0.580338	0.282702
0.063123	0.581551	0.274136
0.063203	0.582063	0.265832
0.063283	0.582867	0.258256
0.063363	0.582712	0.250820
0.063443	0.583118	0.244130
0.063524	0.582444	0.237519
0.063604	0.582447	0.231616
0.063684	0.581400	0.225792
0.063764	0.580984	0.220588
0.063844	0.579693	0.215511
0.063924	0.578853	0.210931
0.064004	0.577414	0.206558
0.064084	0.576161	0.202544
0.064164	0.574640	0.198827
0.064244	0.573002	0.195339
0.064324	0.571428	0.192228
0.064404	0.569456	0.189237
0.064484	0.567825	0.186681
0.064565	0.565586	0.184171
0.064645	0.563873	0.182122
0.064725	0.561438	0.180085
0.064805	0.559600	0.178498
0.064885	0.557042	0.176931
0.064965	0.555034	0.175771
0.065045	0.552413	0.174674
0.065125	0.550196	0.173914
0.065205	0.547551	0.173286
0.065285	0.545098	0.172915
0.065365	0.542447	0.172754
0.065445	0.539746	0.172770
0.065526	0.537080	0.173074
0.065606	0.534135	0.173488
0.065686	0.531423	0.174255
0.065766	0.528251	0.175089
0.065846	0.525443	0.176320
0.065926	0.522068	0.177607
0.066006	0.519100	0.179307
0.066086	0.515543	0.181086
0.066166	0.512350	0.183270
0.066246	0.508623	0.185587
0.066326	0.505140	0.188280
0.066406	0.501242	0.191184
0.066486	0.497410	0.194425
0.066567	0.493318	0.197971
0.066647	0.489090	0.201814
0.066727	0.484759	0.206063
0.066807	0.480095	0.210581
0.066887	0.475458	0.215598
0.066967	0.470326	0.220879
0.067047	0.465298	0.226740
0.067127	0.459668	0.232891
0.067207	0.454149	0.239683
0.067287	0.447985	0.246828
0.067367	0.441867	0.254654
0.067447	0.435125	0.262931
0.067528	0.428300	0.271911
0.067608	0.420917	0.281471
0.067688	0.413281	0.291746
0.067768	0.405179	0.302750
0.067848	0.396641	0.314479
0.067928	0.387726	0.327092
0.068008	0.378205	0.340451
0.068088	0.368376	0.354838
0.068168	0.357813	0.370006
0.068248	0.346973	0.386319
0.068328	0.335335	0.403468
0.068408	0.323409	0.421829
0.068488	0.310698	0.441095
0.068569	0.297658	0.461577
0.068649	0.283923	0.483029
0.068729	0.269816	0.505621
0.068809	0.255176	0.529215
0.068889	0.240152	0.553786
0.068969	0.224813	0.579319
0.069049	0.209148	0.605568
0.069129	0.193430	0.632631
0.069209	0.177539	0.660055
0.069289	0.161881	0.688000
0.069369	0.146307	0.715870
0.069449	0.131258	0.743814
0.069530	0.116631	0.771191
0.069610	0.102804	0.798069
0.069690	0.089766	0.823879
0.069770	0.077761	0.848552
0.069850	0.066869	0.871706
0.069930	0.057168	0.893123
0.070010	0.048785	0.912681
0.070090	0.041648	0.930047
0.070170	0.035867	0.945377
0.070250	0.031270	0.958297
0.070330	0.027883	0.969192
0.070410	0.025502	0.977734
0.070490	0.024038	0.984441
0.070571	0.023303	0.989119
0.070651	0.023108	0.992290
0.070731	0.023310	0.993958
0.070811	0.023660	0.994540
0.070891	0.024067	0.994252
0.070971	0.024284	0.993340
0.071051	0.024258	0.992201
0.071131	0.023807	0.990893
0.071211	0.022904	0.989928
0.071291	0.021476	0.989203
0.071371	0.019530	0.989245
0.071451	0.017125	0.989846
0.071532	0.014330	0.991434
0.071612	0.011346	0.993752
0.071692	0.008358	0.997012
0.071772	0.005716	1.000941
0.071852	0.003775	1.005432
0.071932	0.003055	1.010182
0.072012	0.004114	1.014692
0.072092	0.007659	1.018578
0.072172	0.014427	1.020940
0.072252	0.025274	1.021254
0.072332	0.040980	1.018318
0.072412	0.062397	1.011494
0.072492	0.090062	0.999543
0.072573	0.124503	0.981888
0.072653	0.165648	0.957689
0.072733	0.213316	0.926741
0.072813	0.266591	0.889035
0.072893	0.324399	0.844996
0.072973	0.385133	0.795578
0.073053	0.447062	0.741795
0.073133	0.508443	0.685242
0.073213	0.567446	0.627167
0.073293	0.622808	0.569221
0.073373	0.673116	0.512472
0.073453	0.717889	0.458148
0.073534	0.756363	0.406914
0.073614	0.788749	0.359399
0.073694	0.814892	0.315873
0.073774	0.835388	0.276442
0.073854	0.850530	0.241103
0.073934	0.860986	0.209626
0.074014	0.867325	0.181864
0.074094	0.870088	0.157432
0.074174	0.869981	0.136125
0.074254	0.867335	0.117535
0.074334	0.862891	0.101444
0.074414	0.856784	0.087492
0.074494	0.849707	0.075470
0.074575	0.841660	0.065095
0.074655	0.833231	0.056172
0.074735	0.824360	0.048501
0.074815	0.815486	0.041904
0.074895	0.806560	0.036248
0.074975	0.797853	0.031379
0.075055	0.789373	0.027212
0.075135	0.781219	0.023618
0.075215	0.773482	0.020546
0.075295	0.766108	0.017890
0.075375	0.759269	0.015619
0.075455	0.752793	0.013653
0.075536	0.746908	0.011969
0.075616	0.741370	0.010509
0.075696	0.736433	0.009254
0.075776	0.731825	0.008167
0.075856	0.727788	0.007227
0.075936	0.724071	0.006414
0.076016	0.720867	0.005706
0.076096	0.717981	0.005094
0.076176	0.715532	0.004557
0.076256	0.713408	0.004094
0.076336	0.711635	0.003684
0.076416	0.710198	0.003331
0.076496	0.709028	0.003015
0.076577	0.708201	0.002744
0.076657	0.707565	0.002500
