# Freq_range	Reflection	Transmission
0.080000	0.787628	0.000270
0.080040	0.789913	0.000261
0.080080	0.792099	0.000271
0.080120	0.792878	0.000275
0.080160	0.793444	0.000258
0.080200	0.795328	0.000244
0.080240	0.797713	0.000250
0.080280	0.798939	0.000258
0.080320	0.799428	0.000247
0.080360	0.800876	0.000231
0.080400	0.803253	0.000231
0.080440	0.804912	0.000240
0.080480	0.805516	0.000236
0.080521	0.806583	0.000220
0.080561	0.808776	0.000215
0.080601	0.810773	0.000223
0.080641	0.811640	0.000224
0.080681	0.812448	0.000211
0.080721	0.814338	0.000202
0.080761	0.816527	0.000206
0.080801	0.817737	0.000211
0.080841	0.818441	0.000203
0.080881	0.819984	0.000191
0.080921	0.822201	0.000192
0.080961	0.823760	0.000198
0.081001	0.824519	0.000194
0.081041	0.825740	0.000183
0.081081	0.827839	0.000179
0.081121	0.829686	0.000185
0.081161	0.830627	0.000185
0.081201	0.831613	0.000175
0.081241	0.833486	0.000169
0.081281	0.835513	0.000172
0.081321	0.836715	0.000175
0.081361	0.837586	0.000168
0.081401	0.839182	0.000160
0.081441	0.841260	0.000161
0.081481	0.842742	0.000165
0.081522	0.843625	0.000162
0.081562	0.844952	0.000153
0.081602	0.846959	0.000151
0.081642	0.848685	0.000155
0.081682	0.849691	0.000154
0.081722	0.850807	0.000147
0.081762	0.852647	0.000142
0.081802	0.854539	0.000145
0.081842	0.855740	0.000147
0.081882	0.856737	0.000141
0.081922	0.858358	0.000135
0.081962	0.860315	0.000136
0.082002	0.861740	0.000139
0.082042	0.862720	0.000136
0.082082	0.864117	0.000129
0.082122	0.866036	0.000128
0.082162	0.867666	0.000131
0.082202	0.868724	0.000130
0.082242	0.869934	0.000124
0.082282	0.871733	0.000121
0.082322	0.873512	0.000124
0.082362	0.874715	0.000125
0.082402	0.875807	0.000120
0.082442	0.877433	0.000116
0.082482	0.879283	0.000116
0.082523	0.880663	0.000118
0.082563	0.881719	0.000116
0.082603	0.883159	0.000111
0.082643	0.884996	0.000110
0.082683	0.886547	0.000112
0.082723	0.887647	0.000111
0.082763	0.888922	0.000107
0.082803	0.890674	0.000104
0.082843	0.892359	0.000106
0.082883	0.893563	0.000107
0.082923	0.894725	0.000103
0.082963	0.896341	0.000100
0.083003	0.898098	0.000100
0.083043	0.899442	0.000102
0.083083	0.900555	0.000099
0.083123	0.902017	0.000096
0.083163	0.903778	0.000095
0.083203	0.905264	0.000097
0.083243	0.906395	0.000096
0.083283	0.907714	0.000092
0.083323	0.909415	0.000091
0.083363	0.911018	0.000092
0.083403	0.912223	0.000092
0.083443	0.913434	0.000089
0.083483	0.915030	0.000087
0.083524	0.916703	0.000088
0.083564	0.918016	0.000088
0.083604	0.919171	0.000086
0.083644	0.920639	0.000083
0.083684	0.922328	0.000083
0.083724	0.923757	0.000085
0.083764	0.924912	0.000083
0.083804	0.926254	0.000081
0.083844	0.927904	0.000080
0.083884	0.929435	0.000081
0.083924	0.930638	0.000081
0.083964	0.931880	0.000078
0.084004	0.933448	0.000076
0.084044	0.935046	0.000077
0.084084	0.936331	0.000078
0.084124	0.937513	0.000076
0.084164	0.938974	0.000074
0.084204	0.940595	0.000074
0.084244	0.941974	0.000074
0.084284	0.943142	0.000073
0.084324	0.944495	0.000071
0.084364	0.946091	0.000070
0.084404	0.947557	0.000071
0.084444	0.948754	0.000071
0.084484	0.950014	0.000069
0.084525	0.951546	0.000068
0.084565	0.953075	0.000068
0.084605	0.954332	0.000069
0.084645	0.955530	0.000067
0.084685	0.956975	0.000065
0.084725	0.958529	0.000066
0.084765	0.959862	0.000066
0.084805	0.961036	0.000065
0.084845	0.962386	0.000063
0.084885	0.963927	0.000063
0.084925	0.965334	0.000064
0.084965	0.966521	0.000063
0.085005	0.967785	0.000062
0.085045	0.969278	0.000061
0.085085	0.970741	0.000061
0.085125	0.971970	0.000062
0.085165	0.973172	0.000060
0.085205	0.974592	0.000059
0.085245	0.976083	0.000059
0.085285	0.977372	0.000060
0.085325	0.978543	0.000059
0.085365	0.979880	0.000057
0.085405	0.981365	0.000057
0.085445	0.982715	0.000058
0.085485	0.983887	0.000057
0.085526	0.985146	0.000056
0.085566	0.986594	0.000055
0.085606	0.987994	0.000056
0.085646	0.989194	0.000056
0.085686	0.990391	0.000055
0.085726	0.991779	0.000054
0.085766	0.993207	0.000054
0.085806	0.994453	0.000054
0.085846	0.995613	0.000053
0.085886	0.996929	0.000052
0.085926	0.998356	0.000052
0.085966	0.999652	0.000053
0.086006	1.000804	0.000052
0.086046	1.002048	0.000051
0.086086	1.003448	0.000050
0.086126	1.004787	0.000051
0.086166	1.005955	0.000051
0.086206	1.007139	0.000050
0.086246	1.008488	0.000049
0.086286	1.009854	0.000049
0.086326	1.011056	0.000050
0.086366	1.012199	0.000049
0.086406	1.013485	0.000048
0.086446	1.014854	0.000048
0.086486	1.016097	0.000048
0.086527	1.017224	0.000048
0.086567	1.018444	0.000047
0.086607	1.019792	0.000047
0.086647	1.021072	0.000047
0.086687	1.022205	0.000047
0.086727	1.023367	0.000046
0.086767	1.024673	0.000046
0.086807	1.025977	0.000046
0.086847	1.027134	0.000046
0.086887	1.028254	0.000045
0.086927	1.029504	0.000045
0.086967	1.030813	0.000045
0.087007	1.032002	0.000045
0.087047	1.033099	0.000045
0.087087	1.034289	0.000044
0.087127	1.035583	0.000044
0.087167	1.036802	0.000044
0.087207	1.037898	0.000044
0.087247	1.039032	0.000043
0.087287	1.040290	0.000043
0.087327	1.041531	0.000043
0.087367	1.042641	0.000043
0.087407	1.043732	0.000042
0.087447	1.044941	0.000042
0.087487	1.046189	0.000042
0.087528	1.047322	0.000042
0.087568	1.048386	0.000042
0.087608	1.049540	0.000041
0.087648	1.050775	0.000041
0.087688	1.051934	0.000041
0.087728	1.052989	0.000041
0.087768	1.054089	0.000041
0.087808	1.055296	0.000040
0.087848	1.056474	0.000041
0.087888	1.057535	0.000041
0.087928	1.058591	0.000040
0.087968	1.059754	0.000040
0.088008	1.060939	0.000040
0.088048	1.062017	0.000040
0.088088	1.063042	0.000040
0.088128	1.064154	0.000039
0.088168	1.065330	0.000039
0.088208	1.066428	0.000039
0.088248	1.067439	0.000039
0.088288	1.068500	0.000039
0.088328	1.069651	0.000039
0.088368	1.070765	0.000039
0.088408	1.071776	0.000039
0.088448	1.072792	0.000038
0.088488	1.073905	0.000038
0.088529	1.075026	0.000038
0.088569	1.076047	0.000038
0.088609	1.077030	0.000038
0.088649	1.078096	0.000038
0.088689	1.079210	0.000038
0.088729	1.080246	0.000038
0.088769	1.081210	0.000038
0.088809	1.082227	0.000037
0.088849	1.083320	0.000037
0.088889	1.084370	0.000037
0.088929	1.085328	0.000038
0.088969	1.086300	0.000037
0.089009	1.087359	0.000037
0.089049	1.088415	0.000037
0.089089	1.089378	0.000037
0.089129	1.090315	0.000037
0.089169	1.091331	0.000037
0.089209	1.092382	0.000037
0.089249	1.093356	0.000037
0.089289	1.094269	0.000037
0.089329	1.095239	0.000036
0.089369	1.096272	0.000036
0.089409	1.097256	0.000037
0.089449	1.098159	0.000037
0.089489	1.099085	0.000036
0.089530	1.100087	0.000036
0.089570	1.101077	0.000036
0.089610	1.101980	0.000036
0.089650	1.102868	0.000036
0.089690	1.103831	0.000036
0.089730	1.104817	0.000036
0.089770	1.105727	0.000036
0.089810	1.106589	0.000036
0.089850	1.107508	0.000036
0.089890	1.108478	0.000036
0.089930	1.109396	0.000036
0.089970	1.110244	0.000036
0.090010	1.111119	0.000036
0.090050	1.112062	0.000036
0.090090	1.112985	0.000036
0.090130	1.113828	0.000036
0.090170	1.114665	0.000036
0.090210	1.115572	0.000036
0.090250	1.116492	0.000036
0.090290	1.117337	0.000036
0.090330	1.118145	0.000036
0.090370	1.119010	0.000036
0.090410	1.119917	0.000036
0.090450	1.120769	0.000036
0.090490	1.121559	0.000036
0.090531	1.122381	0.000036
0.090571	1.123263	0.000036
0.090611	1.124119	0.000036
0.090651	1.124900	0.000036
0.090691	1.125684	0.000036
0.090731	1.126533	0.000036
0.090771	1.127386	0.000036
0.090811	1.128167	0.000036
0.090851	1.128920	0.000036
0.090891	1.129729	0.000036
0.090931	1.130571	0.000036
0.090971	1.131356	0.000037
0.091011	1.132087	0.000037
0.091051	1.132854	0.000036
0.091091	1.133674	0.000037
0.091131	1.134462	0.000037
0.091171	1.135182	0.000037
0.091211	1.135911	0.000037
0.091251	1.136700	0.000037
0.091291	1.137486	0.000037
0.091331	1.138202	0.000037
0.091371	1.138898	0.000037
0.091411	1.139650	0.000037
0.091451	1.140426	0.000037
0.091491	1.141144	0.000038
0.091532	1.141816	0.000038
0.091572	1.142527	0.000038
0.091612	1.143285	0.000038
0.091652	1.144005	0.000038
0.091692	1.144662	0.000038
0.091732	1.145335	0.000038
0.091772	1.146063	0.000038
0.091812	1.146782	0.000038
0.091852	1.147434	0.000039
0.091892	1.148072	0.000039
0.091932	1.148766	0.000039
0.091972	1.149476	0.000039
0.092012	1.150127	0.000039
0.092052	1.150739	0.000039
0.092092	1.151394	0.000039
0.092132	1.152088	0.000039
0.092172	1.152740	0.000040
0.092212	1.153335	0.000040
0.092252	1.153951	0.000040
0.092292	1.154619	0.000040
0.092332	1.155270	0.000040
0.092372	1.155857	0.000041
0.092412	1.156437	0.000041
0.092452	1.157072	0.000041
0.092492	1.157717	0.000041
0.092533	1.158302	0.000041
0.092573	1.158854	0.000042
0.092613	1.159451	0.000041
0.092653	1.160082	0.000042
0.092693	1.160667	0.000042
0.092733	1.161200	0.000042
0.092773	1.161758	0.000042
0.092813	1.162366	0.000043
0.092853	1.162950	0.000043
0.092893	1.163473	0.000043
0.092933	1.163995	0.000044
0.092973	1.164572	0.000044
0.093013	1.165151	0.000044
0.093053	1.165669	0.000045
0.093093	1.166163	0.000045
0.093133	1.166703	0.000045
0.093173	1.167270	0.000045
0.093213	1.167788	0.000046
0.093253	1.168260	0.000046
0.093293	1.168761	0.000046
0.093333	1.169308	0.000046
0.093373	1.169826	0.000047
0.093413	1.170285	0.000047
0.093453	1.170750	0.000047
0.093493	1.171268	0.000048
0.093534	1.171783	0.000048
0.093574	1.172236	0.000049
0.093614	1.172670	0.000049
0.093654	1.173154	0.000049
0.093694	1.173659	0.000050
0.093734	1.174111	0.000050
0.093774	1.174522	0.000051
0.093814	1.174967	0.000051
0.093854	1.175454	0.000051
0.093894	1.175907	0.000052
0.093934	1.176303	0.000053
0.093974	1.176711	0.000053
0.094014	1.177172	0.000053
0.094054	1.177623	0.000054
0.094094	1.178011	0.000055
0.094134	1.178387	0.000055
0.094174	1.178815	0.000055
0.094214	1.179258	0.000056
0.094254	1.179645	0.000057
0.094294	1.179996	0.000057
0.094334	1.180386	0.000058
0.094374	1.180814	0.000058
0.094414	1.181202	0.000059
0.094454	1.181536	0.000060
0.094494	1.181889	0.000060
0.094535	1.182293	0.000061
0.094575	1.182681	0.000062
0.094615	1.183005	0.000063
0.094655	1.183324	0.000063
0.094695	1.183697	0.000064
0.094735	1.184080	0.000064
0.094775	1.184403	0.000066
0.094815	1.184693	0.000066
0.094855	1.185030	0.000067
0.094895	1.185400	0.000068
0.094935	1.185724	0.000069
0.094975	1.185996	0.000070
0.095015	1.186294	0.000070
0.095055	1.186643	0.000071
0.095095	1.186969	0.000073
0.095135	1.187230	0.000074
0.095175	1.187492	0.000075
0.095215	1.187812	0.000075
0.095255	1.188135	0.000077
0.095295	1.188394	0.000078
0.095335	1.188626	0.000079
0.095375	1.188909	0.000080
0.095415	1.189223	0.000081
0.095455	1.189483	0.000083
0.095495	1.189693	0.000084
0.095536	1.189938	0.000085
0.095576	1.190233	0.000087
0.095616	1.190497	0.000088
0.095656	1.190694	0.000090
0.095696	1.190900	0.000091
0.095736	1.191167	0.000093
0.095776	1.191431	0.000095
0.095816	1.191625	0.000097
0.095856	1.191798	0.000098
0.095896	1.192029	0.000100
0.095936	1.192287	0.000102
0.095976	1.192483	0.000104
0.096016	1.192630	0.000106
0.096056	1.192821	0.000108
0.096096	1.193063	0.000110
0.096136	1.193264	0.000112
0.096176	1.193395	0.000115
0.096216	1.193545	0.000117
0.096256	1.193760	0.000119
0.096296	1.193964	0.000122
0.096336	1.194090	0.000125
0.096376	1.194201	0.000128
0.096416	1.194380	0.000130
0.096456	1.194581	0.000134
0.096496	1.194708	0.000137
0.096537	1.194789	0.000141
0.096577	1.194925	0.000143
0.096617	1.195112	0.000147
0.096657	1.195245	0.000151
0.096697	1.195305	0.000156
0.096737	1.195394	0.000159
0.096777	1.195555	0.000163
0.096817	1.195694	0.000168
0.096857	1.195743	0.000173
0.096897	1.195787	0.000178
0.096937	1.195909	0.000182
0.096977	1.196046	0.000188
0.097017	1.196094	0.000195
0.097057	1.196098	0.000201
0.097097	1.196170	0.000206
0.097137	1.196294	0.000213
0.097177	1.196346	0.000221
0.097217	1.196317	0.000229
0.097257	1.196332	0.000236
0.097297	1.196426	0.000244
0.097337	1.196481	0.000254
0.097377	1.196430	0.000264
0.097417	1.196381	0.000273
0.097457	1.196427	0.000283
0.097497	1.196476	0.000295
0.097538	1.196410	0.000308
0.097578	1.196297	0.000321
0.097618	1.196274	0.000334
0.097658	1.196298	0.000349
0.097698	1.196218	0.000366
0.097738	1.196040	0.000384
0.097778	1.195924	0.000401
0.097818	1.195894	0.000421
0.097858	1.195789	0.000444
0.097898	1.195542	0.000469
0.097938	1.195303	0.000494
0.097978	1.195175	0.000521
0.098018	1.195014	0.000553
0.098058	1.194676	0.000590
0.098098	1.194273	0.000626
0.098138	1.193974	0.000666
0.098178	1.193688	0.000713
0.098218	1.193204	0.000768
0.098258	1.192554	0.000826
0.098298	1.191955	0.000888
0.098338	1.191399	0.000961
0.098378	1.190621	0.001049
0.098418	1.189536	0.001147
0.098458	1.188368	0.001254
0.098498	1.187204	0.001379
0.098539	1.185741	0.001534
0.098579	1.183722	0.001717
0.098619	1.181298	0.001924
0.098659	1.178619	0.002170
0.098699	1.175314	0.002481
0.098739	1.170816	0.002870
0.098779	1.164990	0.003340
0.098819	1.157840	0.003917
0.098859	1.148643	0.004671
0.098899	1.136003	0.005666
0.098939	1.118801	0.006939
0.098979	1.096226	0.008550
0.099019	1.066742	0.010618
0.099059	1.028806	0.013184
0.099099	0.984812	0.015954
0.099139	0.944304	0.018211
0.099179	0.920874	0.019121
0.099219	0.923414	0.018281
0.099259	0.949683	0.015999
0.099299	0.988587	0.013068
0.099339	1.028486	0.010243
0.099379	1.063226	0.007890
0.099419	1.091744	0.006027
0.099459	1.114535	0.004557
0.099499	1.131864	0.003415
0.099540	1.144296	0.002560
0.099580	1.153059	0.001932
0.099620	1.159287	0.001463
0.099660	1.163467	0.001111
0.099700	1.165877	0.000855
0.099740	1.167081	0.000674
0.099780	1.167672	0.000544
0.099820	1.167835	0.000447
0.099860	1.167508	0.000378
0.099900	1.166784	0.000333
0.099940	1.165900	0.000305
0.099980	1.164905	0.000287
0.100020	1.163638	0.000282
0.100060	1.161996	0.000292
0.100100	1.160031	0.000314
0.100140	1.157753	0.000351
0.100180	1.155015	0.000405
0.100220	1.151631	0.000482
0.100260	1.147489	0.000588
0.100300	1.142478	0.000729
0.100340	1.136386	0.000918
0.100380	1.128881	0.001172
0.100420	1.119553	0.001517
0.100460	1.107964	0.001984
0.100501	1.093715	0.002615
0.100541	1.076483	0.003463
0.100581	1.056237	0.004591
0.100621	1.034047	0.006035
0.100661	1.013270	0.007733
0.100701	0.999699	0.009454
0.100741	0.999289	0.010838
0.100781	1.014442	0.011559
0.100821	1.042071	0.011508
0.100861	1.075506	0.010845
0.100901	1.108563	0.009859
0.100941	1.138083	0.008791
0.100981	1.163395	0.007752
0.101021	1.184533	0.006766
0.101061	1.201466	0.005850
0.101101	1.214416	0.005025
0.101141	1.223989	0.004300
0.101181	1.230761	0.003666
0.101221	1.235076	0.003112
0.101261	1.237342	0.002640
0.101301	1.238199	0.002249
0.101341	1.238206	0.001925
0.101381	1.237573	0.001652
0.101421	1.236376	0.001420
0.101461	1.234836	0.001227
0.101502	1.233218	0.001067
0.101542	1.231564	0.000931
0.101582	1.229763	0.000811
0.101622	1.227835	0.000708
0.101662	1.225938	0.000621
0.101702	1.224118	0.000545
0.101742	1.222255	0.000477
0.101782	1.220293	0.000417
0.101822	1.218346	0.000365
0.101862	1.216500	0.000321
0.101902	1.214677	0.000281
0.101942	1.212790	0.000245
0.101982	1.210907	0.000214
0.102022	1.209141	0.000187
0.102062	1.207463	0.000165
0.102102	1.205774	0.000144
0.102142	1.204089	0.000126
0.102182	1.202519	0.000111
0.102222	1.201079	0.000099
0.102262	1.199674	0.000088
0.102302	1.198269	0.000078
0.102342	1.196952	0.000070
0.102382	1.195775	0.000064
0.102422	1.194661	0.000059
0.102462	1.193541	0.000054
0.102503	1.192468	0.000050
0.102543	1.191517	0.000047
0.102583	1.190645	0.000045
0.102623	1.189765	0.000042
0.102663	1.188894	0.000041
0.102703	1.188113	0.000040
0.102743	1.187418	0.000039
0.102783	1.186724	0.000038
0.102823	1.186010	0.000037
0.102863	1.185350	0.000037
0.102903	1.184775	0.000036
0.102943	1.184218	0.000036
0.102983	1.183626	0.000036
0.103023	1.183054	0.000036
0.103063	1.182559	0.000036
0.103103	1.182100	0.000037
0.103143	1.181607	0.000037
0.103183	1.181104	0.000037
0.103223	1.180663	0.000038
0.103263	1.180273	0.000038
0.103303	1.179862	0.000038
0.103343	1.179421	0.000038
0.103383	1.179018	0.000039
0.103423	1.178677	0.000040
0.103463	1.178333	0.000040
0.103504	1.177949	0.000040
0.103544	1.177579	0.000041
0.103584	1.177270	0.000042
0.103624	1.176979	0.000042
0.103664	1.176649	0.000042
0.103704	1.176309	0.000043
0.103744	1.176020	0.000044
0.103784	1.175767	0.000044
0.103824	1.175486	0.000044
0.103864	1.175176	0.000045
0.103904	1.174900	0.000045
0.103944	1.174671	0.000046
0.103984	1.174429	0.000046
0.104024	1.174149	0.000046
0.104064	1.173881	0.000047
0.104104	1.173663	0.000047
0.104144	1.173451	0.000047
0.104184	1.173199	0.000047
0.104224	1.172937	0.000048
0.104264	1.172720	0.000048
0.104304	1.172526	0.000048
0.104344	1.172299	0.000048
0.104384	1.172045	0.000048
0.104424	1.171822	0.000049
0.104464	1.171635	0.000049
0.104505	1.171429	0.000049
0.104545	1.171184	0.000049
0.104585	1.170952	0.000049
0.104625	1.170763	0.000049
0.104665	1.170572	0.000049
0.104705	1.170338	0.000049
0.104745	1.170098	0.000049
0.104785	1.169898	0.000050
0.104825	1.169714	0.000050
0.104865	1.169494	0.000049
0.104905	1.169249	0.000049
0.104945	1.169035	0.000050
0.104985	1.168850	0.000050
0.105025	1.168642	0.000049
0.105065	1.168397	0.000049
0.105105	1.168167	0.000049
0.105145	1.167976	0.000050
0.105185	1.167777	0.000049
0.105225	1.167536	0.000049
0.105265	1.167293	0.000049
0.105305	1.167089	0.000049
0.105345	1.166894	0.000049
0.105385	1.166662	0.000049
0.105425	1.166410	0.000049
0.105465	1.166189	0.000049
0.105506	1.165994	0.000049
0.105546	1.165771	0.000048
0.105586	1.165516	0.000048
0.105626	1.165278	0.000048
0.105666	1.165076	0.000048
0.105706	1.164861	0.000048
0.105746	1.164608	0.000048
0.105786	1.164356	0.000048
0.105826	1.164141	0.000048
0.105866	1.163932	0.000048
0.105906	1.163685	0.000047
0.105946	1.163422	0.000047
0.105986	1.163191	0.000048
0.106026	1.162982	0.000047
0.106066	1.162744	0.000047
0.106106	1.162475	0.000047
0.106146	1.162228	0.000047
0.106186	1.162013	0.000047
0.106226	1.161784	0.000047
0.106266	1.161516	0.000046
0.106306	1.161253	0.000046
0.106346	1.161028	0.000046
0.106386	1.160804	0.000046
0.106426	1.160542	0.000046
0.106466	1.160267	0.000046
0.106507	1.160027	0.000046
0.106547	1.159805	0.000046
0.106587	1.159551	0.000045
0.106627	1.159271	0.000045
0.106667	1.159014	0.000045
0.106707	1.158788	0.000045
0.106747	1.158543	0.000045
