# Freq_range	Reflection	Transmission
0.080000	0.789168	0.000305
0.080040	0.789908	0.000299
0.080080	0.791038	0.000284
0.080120	0.793076	0.000279
0.080160	0.794940	0.000284
0.080200	0.795891	0.000283
0.080240	0.796813	0.000271
0.080280	0.798614	0.000262
0.080320	0.800643	0.000265
0.080360	0.801873	0.000267
0.080400	0.802709	0.000258
0.080440	0.804234	0.000247
0.080480	0.806296	0.000247
0.080521	0.807813	0.000251
0.080561	0.808690	0.000246
0.080601	0.809958	0.000235
0.080641	0.811932	0.000232
0.080681	0.813688	0.000236
0.080721	0.814711	0.000234
0.080761	0.815787	0.000225
0.080801	0.817585	0.000218
0.080841	0.819494	0.000221
0.080881	0.820729	0.000222
0.080921	0.821708	0.000215
0.080961	0.823286	0.000207
0.081001	0.825245	0.000207
0.081041	0.826709	0.000210
0.081081	0.827694	0.000205
0.081121	0.829054	0.000197
0.081161	0.830963	0.000195
0.081201	0.832629	0.000198
0.081241	0.833711	0.000196
0.081281	0.834898	0.000189
0.081321	0.836677	0.000184
0.081361	0.838484	0.000186
0.081401	0.839723	0.000187
0.081441	0.840810	0.000181
0.081481	0.842414	0.000175
0.081522	0.844280	0.000176
0.081562	0.845703	0.000177
0.081602	0.846772	0.000173
0.081642	0.848193	0.000167
0.081682	0.850036	0.000166
0.081722	0.851628	0.000168
0.081762	0.852756	0.000166
0.081802	0.854024	0.000160
0.081842	0.855773	0.000157
0.081882	0.857492	0.000159
0.081922	0.858736	0.000159
0.081962	0.859903	0.000154
0.082002	0.861514	0.000150
0.082042	0.863297	0.000150
0.082082	0.864686	0.000152
0.082122	0.865819	0.000148
0.082162	0.867278	0.000143
0.082202	0.869057	0.000143
0.082242	0.870588	0.000144
0.082282	0.871752	0.000142
0.082322	0.873074	0.000138
0.082362	0.874787	0.000136
0.082402	0.876431	0.000137
0.082442	0.877679	0.000137
0.082482	0.878904	0.000133
0.082523	0.880508	0.000130
0.082563	0.882217	0.000130
0.082603	0.883578	0.000131
0.082643	0.884758	0.000128
0.082683	0.886236	0.000124
0.082723	0.887954	0.000124
0.082763	0.889433	0.000125
0.082803	0.890624	0.000123
0.082843	0.891981	0.000120
0.082883	0.893654	0.000118
0.082923	0.895233	0.000119
0.082963	0.896481	0.000119
0.083003	0.897746	0.000116
0.083043	0.899334	0.000113
0.083083	0.900976	0.000114
0.083123	0.902311	0.000114
0.083163	0.903526	0.000112
0.083203	0.905009	0.000109
0.083243	0.906667	0.000109
0.083283	0.908100	0.000110
0.083323	0.909309	0.000108
0.083363	0.910687	0.000105
0.083403	0.912317	0.000104
0.083443	0.913836	0.000105
0.083483	0.915082	0.000105
0.083524	0.916373	0.000102
0.083564	0.917938	0.000100
0.083604	0.919517	0.000101
0.083644	0.920829	0.000101
0.083684	0.922065	0.000099
0.083724	0.923542	0.000097
0.083764	0.925143	0.000097
0.083804	0.926534	0.000097
0.083844	0.927754	0.000096
0.083884	0.929138	0.000094
0.083924	0.930723	0.000093
0.083964	0.932189	0.000094
0.084004	0.933429	0.000093
0.084044	0.934732	0.000091
0.084084	0.936267	0.000090
0.084124	0.937788	0.000090
0.084164	0.939076	0.000090
0.084204	0.940323	0.000089
0.084244	0.941785	0.000087
0.084284	0.943331	0.000087
0.084324	0.944682	0.000087
0.084364	0.945904	0.000086
0.084404	0.947285	0.000084
0.084444	0.948823	0.000084
0.084484	0.950238	0.000085
0.084525	0.951467	0.000084
0.084565	0.952773	0.000082
0.084605	0.954273	0.000081
0.084645	0.955737	0.000082
0.084685	0.957000	0.000082
0.084725	0.958249	0.000080
0.084765	0.959689	0.000079
0.084805	0.961180	0.000079
0.084845	0.962492	0.000080
0.084885	0.963710	0.000078
0.084925	0.965078	0.000077
0.084965	0.966567	0.000077
0.085005	0.967932	0.000077
0.085045	0.969147	0.000077
0.085085	0.970445	0.000075
0.085125	0.971906	0.000075
0.085165	0.973316	0.000075
0.085205	0.974551	0.000075
0.085245	0.975793	0.000074
0.085285	0.977204	0.000073
0.085325	0.978640	0.000073
0.085365	0.979913	0.000073
0.085405	0.981119	0.000072
