# Freq_range	Reflection	Transmission
0.092613	1.159426	0.000043
0.092653	1.160040	0.000043
0.092693	1.160643	0.000043
0.092733	1.161196	0.000043
0.092773	1.161740	0.000044
0.092813	1.162324	0.000044
0.092853	1.162917	0.000044
0.092893	1.163463	0.000045
0.092933	1.163982	0.000045
0.092973	1.164533	0.000045
0.093013	1.165110	0.000045
0.093053	1.165652	0.000046
0.093093	1.166153	0.000046
0.093133	1.166669	0.000046
0.093173	1.167223	0.000046
0.093213	1.167761	0.000047
0.093253	1.168249	0.000047
0.093293	1.168734	0.000047
0.093333	1.169259	0.000048
0.093373	1.169789	0.000048
0.093413	1.170270	0.000049
0.093453	1.170728	0.000049
0.093493	1.171221	0.000049
0.093534	1.171736	0.000050
0.093574	1.172214	0.000050
0.093614	1.172652	0.000051
0.093654	1.173110	0.000051
0.093694	1.173604	0.000051
0.093734	1.174078	0.000052
0.093774	1.174503	0.000052
0.093814	1.174928	0.000053
0.093854	1.175396	0.000053
0.093894	1.175863	0.000054
0.093934	1.176279	0.000054
0.093974	1.176677	0.000055
0.094014	1.177112	0.000055
0.094054	1.177567	0.000056
0.094094	1.177980	0.000056
0.094134	1.178356	0.000057
0.094174	1.178757	0.000057
0.094214	1.179193	0.000058
0.094254	1.179603	0.000059
0.094294	1.179964	0.000060
0.094334	1.180332	0.000060
0.094374	1.180742	0.000060
0.094414	1.181147	0.000061
0.094454	1.181499	0.000062
0.094494	1.181837	0.000063
0.094535	1.182217	0.000063
0.094575	1.182611	0.000064
0.094615	1.182960	0.000065
0.094655	1.183275	0.000066
0.094695	1.183619	0.000067
0.094735	1.183997	0.000067
0.094775	1.184344	0.000069
0.094815	1.184642	0.000070
0.094855	1.184953	0.000070
0.094895	1.185307	0.000071
0.094935	1.185650	0.000072
0.094975	1.185939	0.000074
0.095015	1.186218	0.000074
0.095055	1.186541	0.000075
0.095095	1.186877	0.000076
0.095135	1.187162	0.000078
0.095175	1.187415	0.000079
0.095215	1.187704	0.000080
0.095255	1.188025	0.000081
0.095295	1.188309	0.000083
0.095335	1.188543	0.000084
0.095375	1.188796	0.000085
0.095415	1.189095	0.000086
0.095455	1.189377	0.000088
0.095495	1.189601	0.000090
0.095536	1.189820	0.000091
0.095576	1.190089	0.000093
0.095616	1.190366	0.000094
0.095656	1.190585	0.000097
0.095696	1.190776	0.000098
0.095736	1.191009	0.000100
0.095776	1.191273	0.000102
0.095816	1.191492	0.000104
0.095856	1.191662	0.000106
