# Freq_range	Reflection	Transmission
0.080000	0.789367	0.000317
0.080040	0.789960	0.000311
0.080080	0.791025	0.000293
0.080120	0.793188	0.000287
0.080160	0.795143	0.000295
0.080200	0.795991	0.000295
0.080240	0.796801	0.000280
0.080280	0.798676	0.000270
0.080320	0.800828	0.000274
0.080360	0.802013	0.000279
0.080400	0.802719	0.000268
0.080440	0.804258	0.000255
0.080480	0.806448	0.000256
0.080521	0.807977	0.000262
0.080561	0.808732	0.000256
0.080601	0.809958	0.000243
0.080641	0.812041	0.000240
0.080681	0.813858	0.000246
0.080721	0.814789	0.000244
0.080761	0.815783	0.000233
0.080801	0.817651	0.000226
0.080841	0.819653	0.000230
0.080881	0.820839	0.000232
0.080921	0.821715	0.000224
0.080961	0.823316	0.000214
0.081001	0.825378	0.000215
0.081041	0.826840	0.000220
0.081081	0.827723	0.000215
0.081121	0.829061	0.000205
0.081161	0.831062	0.000203
0.081201	0.832768	0.000207
0.081241	0.833767	0.000205
0.081281	0.834896	0.000196
0.081321	0.836739	0.000192
0.081361	0.838616	0.000195
0.081401	0.839806	0.000196
0.081441	0.840812	0.000189
0.081481	0.842444	0.000182
0.081522	0.844393	0.000183
0.081562	0.845804	0.000186
0.081602	0.846788	0.000182
0.081642	0.848200	0.000174
0.081682	0.850121	0.000173
0.081722	0.851738	0.000176
0.081762	0.852793	0.000175
0.081802	0.854019	0.000168
0.081842	0.855827	0.000164
0.081882	0.857598	0.000167
0.081922	0.858794	0.000167
0.081962	0.859898	0.000162
0.082002	0.861540	0.000157
0.082042	0.863389	0.000158
0.082082	0.864760	0.000160
0.082122	0.865823	0.000156
0.082162	0.867281	0.000150
0.082202	0.869126	0.000150
0.082242	0.870670	0.000152
0.082282	0.871770	0.000150
0.082322	0.873064	0.000145
0.082362	0.874831	0.000143
0.082402	0.876512	0.000145
0.082442	0.877714	0.000145
0.082482	0.878890	0.000140
0.082523	0.880527	0.000136
0.082563	0.882288	0.000138
0.082603	0.883627	0.000139
0.082643	0.884750	0.000136
0.082683	0.886234	0.000131
0.082723	0.888007	0.000131
0.082763	0.889489	0.000133
0.082803	0.890625	0.000131
0.082843	0.891965	0.000127
0.082883	0.893686	0.000125
0.082923	0.895290	0.000127
0.082963	0.896495	0.000127
0.083003	0.897724	0.000123
0.083043	0.899344	0.000120
0.083083	0.901026	0.000121
0.083123	0.902338	0.000122
0.083163	0.903505	0.000119
0.083203	0.904999	0.000116
0.083243	0.906704	0.000116
0.083283	0.908134	0.000117
0.083323	0.909295	0.000116
0.083363	0.910663	0.000112
0.083403	0.912336	0.000111
0.083443	0.913872	0.000112
0.083483	0.915078	0.000112
0.083524	0.916342	0.000109
0.083564	0.917937	0.000107
0.083604	0.919547	0.000108
0.083644	0.920834	0.000108
0.083684	0.922032	0.000106
0.083724	0.923523	0.000103
0.083764	0.925163	0.000104
