# Freq_range	Reflection	Transmission
0.080000	0.788414	0.000280
0.080040	0.789846	0.000276
0.080080	0.791280	0.000271
0.080120	0.792716	0.000267
0.080160	0.794155	0.000263
0.080200	0.795596	0.000259
0.080240	0.797039	0.000255
0.080280	0.798484	0.000251
0.080320	0.799931	0.000247
0.080360	0.801380	0.000243
0.080400	0.802830	0.000240
0.080440	0.804282	0.000236
0.080480	0.805736	0.000233
0.080521	0.807191	0.000229
0.080561	0.808648	0.000226
0.080601	0.810105	0.000223
0.080641	0.811564	0.000219
0.080681	0.813024	0.000216
0.080721	0.814485	0.000213
0.080761	0.815947	0.000210
0.080801	0.817410	0.000207
0.080841	0.818874	0.000204
0.080881	0.820339	0.000201
0.080921	0.821804	0.000198
0.080961	0.823270	0.000196
0.081001	0.824736	0.000193
0.081041	0.826203	0.000190
0.081081	0.827671	0.000187
0.081121	0.829138	0.000185
0.081161	0.830607	0.000182
0.081201	0.832075	0.000180
0.081241	0.833544	0.000177
0.081281	0.835013	0.000175
0.081321	0.836482	0.000173
0.081361	0.837951	0.000170
0.081401	0.839420	0.000168
0.081441	0.840890	0.000166
0.081481	0.842359	0.000164
0.081522	0.843828	0.000162
0.081562	0.845297	0.000159
0.081602	0.846766	0.000157
0.081642	0.848234	0.000155
0.081682	0.849703	0.000153
0.081722	0.851171	0.000151
0.081762	0.852639	0.000149
0.081802	0.854106	0.000148
0.081842	0.855573	0.000146
0.081882	0.857040	0.000144
0.081922	0.858506	0.000142
0.081962	0.859972	0.000140
0.082002	0.861437	0.000138
0.082042	0.862901	0.000137
0.082082	0.864365	0.000135
0.082122	0.865829	0.000133
0.082162	0.867291	0.000132
0.082202	0.868753	0.000130
0.082242	0.870215	0.000129
0.082282	0.871675	0.000127
0.082322	0.873135	0.000126
0.082362	0.874594	0.000124
0.082402	0.876052	0.000123
0.082442	0.877509	0.000121
0.082482	0.878965	0.000120
0.082523	0.880421	0.000118
0.082563	0.881875	0.000117
0.082603	0.883329	0.000116
0.082643	0.884781	0.000114
0.082683	0.886233	0.000113
0.082723	0.887683	0.000112
0.082763	0.889132	0.000110
0.082803	0.890581	0.000109
0.082843	0.892028	0.000108
0.082883	0.893474	0.000107
0.082923	0.894918	0.000106
0.082963	0.896362	0.000104
0.083003	0.897804	0.000103
0.083043	0.899245	0.000102
0.083083	0.900685	0.000101
0.083123	0.902123	0.000100
0.083163	0.903560	0.000099
0.083203	0.904996	0.000098
0.083243	0.906430	0.000097
0.083283	0.907863	0.000096
0.083323	0.909295	0.000095
0.083363	0.910725	0.000094
0.083403	0.912153	0.000093
0.083443	0.913580	0.000092
0.083483	0.915006	0.000091
0.083524	0.916430	0.000090
0.083564	0.917852	0.000089
0.083604	0.919273	0.000088
0.083644	0.920692	0.000087
0.083684	0.922110	0.000086
0.083724	0.923526	0.000086
0.083764	0.924940	0.000085
0.083804	0.926352	0.000084
0.083844	0.927763	0.000083
0.083884	0.929172	0.000082
0.083924	0.930579	0.000082
0.083964	0.931985	0.000081
0.084004	0.933388	0.000080
0.084044	0.934790	0.000079
0.084084	0.936190	0.000078
0.084124	0.937588	0.000078
0.084164	0.938984	0.000077
0.084204	0.940378	0.000076
0.084244	0.941770	0.000076
0.084284	0.943160	0.000075
0.084324	0.944548	0.000074
0.084364	0.945934	0.000074
0.084404	0.947318	0.000073
0.084444	0.948700	0.000072
0.084484	0.950080	0.000072
0.084525	0.951458	0.000071
0.084565	0.952834	0.000071
0.084605	0.954207	0.000070
0.084645	0.955578	0.000069
0.084685	0.956947	0.000069
0.084725	0.958314	0.000068
0.084765	0.959678	0.000068
0.084805	0.961041	0.000067
0.084845	0.962401	0.000067
0.084885	0.963758	0.000066
0.084925	0.965113	0.000065
0.084965	0.966466	0.000065
0.085005	0.967817	0.000064
0.085045	0.969165	0.000064
0.085085	0.970511	0.000063
0.085125	0.971854	0.000063
0.085165	0.973194	0.000062
