# Freq_range	Reflection	Transmission
0.080000	0.788264	0.000308
0.080040	0.789694	0.000303
0.080080	0.791127	0.000298
0.080120	0.792561	0.000294
0.080160	0.793998	0.000290
0.080200	0.795437	0.000285
0.080240	0.796878	0.000281
0.080280	0.798321	0.000277
0.080320	0.799766	0.000273
0.080360	0.801212	0.000269
0.080400	0.802660	0.000265
0.080440	0.804109	0.000262
0.080480	0.805560	0.000258
0.080521	0.807013	0.000254
0.080561	0.808466	0.000251
0.080601	0.809921	0.000247
0.080641	0.811376	0.000244
0.080681	0.812833	0.000241
0.080721	0.814291	0.000237
0.080761	0.815750	0.000234
0.080801	0.817209	0.000231
0.080841	0.818670	0.000228
0.080881	0.820131	0.000225
0.080921	0.821592	0.000222
0.080961	0.823055	0.000219
0.081001	0.824517	0.000216
0.081041	0.825981	0.000213
0.081081	0.827444	0.000211
0.081121	0.828908	0.000208
0.081161	0.830373	0.000205
0.081201	0.831837	0.000203
0.081241	0.833302	0.000200
0.081281	0.834767	0.000198
0.081321	0.836232	0.000195
0.081361	0.837697	0.000193
0.081401	0.839162	0.000190
0.081441	0.840628	0.000188
0.081481	0.842093	0.000186
0.081522	0.843558	0.000183
0.081562	0.845022	0.000181
0.081602	0.846487	0.000179
0.081642	0.847952	0.000177
0.081682	0.849416	0.000175
0.081722	0.850879	0.000173
0.081762	0.852343	0.000171
0.081802	0.853806	0.000169
0.081842	0.855269	0.000167
0.081882	0.856731	0.000165
0.081922	0.858193	0.000163
0.081962	0.859654	0.000161
0.082002	0.861115	0.000159
0.082042	0.862575	0.000157
0.082082	0.864034	0.000156
0.082122	0.865493	0.000154
0.082162	0.866951	0.000152
0.082202	0.868409	0.000151
0.082242	0.869866	0.000149
0.082282	0.871322	0.000147
0.082322	0.872777	0.000146
0.082362	0.874231	0.000144
0.082402	0.875684	0.000143
0.082442	0.877137	0.000141
0.082482	0.878589	0.000140
0.082523	0.880039	0.000138
0.082563	0.881489	0.000137
0.082603	0.882938	0.000135
0.082643	0.884386	0.000134
0.082683	0.885832	0.000132
0.082723	0.887278	0.000131
0.082763	0.888723	0.000130
0.082803	0.890166	0.000129
0.082843	0.891608	0.000127
0.082883	0.893049	0.000126
0.082923	0.894489	0.000125
0.082963	0.895928	0.000124
0.083003	0.897365	0.000122
0.083043	0.898801	0.000121
0.083083	0.900236	0.000120
0.083123	0.901669	0.000119
0.083163	0.903101	0.000118
0.083203	0.904532	0.000117
0.083243	0.905961	0.000116
0.083283	0.907389	0.000115
0.083323	0.908816	0.000113
0.083363	0.910241	0.000112
0.083403	0.911664	0.000111
0.083443	0.913086	0.000110
0.083483	0.914506	0.000109
0.083524	0.915925	0.000109
0.083564	0.917342	0.000108
0.083604	0.918758	0.000107
0.083644	0.920172	0.000106
0.083684	0.921584	0.000105
0.083724	0.922995	0.000104
0.083764	0.924403	0.000103
0.083804	0.925811	0.000102
0.083844	0.927216	0.000101
0.083884	0.928619	0.000101
0.083924	0.930021	0.000100
0.083964	0.931421	0.000099
0.084004	0.932819	0.000098
0.084044	0.934215	0.000097
0.084084	0.935609	0.000097
0.084124	0.937001	0.000096
0.084164	0.938392	0.000095
0.084204	0.939780	0.000095
0.084244	0.941166	0.000094
0.084284	0.942551	0.000093
0.084324	0.943933	0.000092
0.084364	0.945313	0.000092
0.084404	0.946691	0.000091
0.084444	0.948067	0.000090
0.084484	0.949441	0.000090
0.084525	0.950812	0.000089
0.084565	0.952182	0.000089
0.084605	0.953549	0.000088
0.084645	0.954914	0.000087
0.084685	0.956276	0.000087
0.084725	0.957637	0.000086
0.084765	0.958995	0.000086
0.084805	0.960351	0.000085
0.084845	0.961704	0.000085
0.084885	0.963055	0.000084
0.084925	0.964403	0.000084
0.084965	0.965750	0.000083
0.085005	0.967093	0.000083
0.085045	0.968434	0.000082
0.085085	0.969773	0.000082
0.085125	0.971109	0.000081
0.085165	0.972443	0.000081
0.085205	0.973774	0.000080
0.085245	0.975102	0.000080
0.085285	0.976428	0.000079
0.085325	0.977751	0.000079
0.085365	0.979072	0.000079
0.085405	0.980389	0.000078
0.085445	0.981704	0.000078
0.085485	0.983017	0.000077
0.085526	0.984326	0.000077
0.085566	0.985633	0.000077
0.085606	0.986937	0.000076
0.085646	0.988238	0.000076
0.085686	0.989536	0.000076
0.085726	0.990832	0.000075
0.085766	0.992124	0.000075
0.085806	0.993413	0.000075
0.085846	0.994700	0.000074
0.085886	0.995984	0.000074
0.085926	0.997264	0.000074
0.085966	0.998542	0.000073
0.086006	0.999816	0.000073
0.086046	1.001087	0.000073
0.086086	1.002356	0.000072
0.086126	1.003621	0.000072
0.086166	1.004883	0.000072
0.086206	1.006141	0.000072
0.086246	1.007397	0.000071
0.086286	1.008649	0.000071
0.086326	1.009899	0.000071
0.086366	1.011144	0.000071
0.086406	1.012387	0.000070
0.086446	1.013626	0.000070
0.086486	1.014862	0.000070
0.086527	1.016094	0.000070
0.086567	1.017324	0.000070
0.086607	1.018549	0.000069
