# Freq_range	Reflection	Transmission
0.080000	0.788393	0.000284
0.080040	0.789824	0.000280
0.080080	0.791258	0.000276
0.080120	0.792694	0.000271
0.080160	0.794132	0.000267
0.080200	0.795573	0.000263
0.080240	0.797016	0.000259
0.080280	0.798461	0.000255
0.080320	0.799907	0.000251
0.080360	0.801356	0.000247
0.080400	0.802806	0.000244
0.080440	0.804258	0.000240
0.080480	0.805711	0.000237
0.080521	0.807166	0.000233
0.080561	0.808622	0.000230
0.080601	0.810079	0.000226
0.080641	0.811537	0.000223
0.080681	0.812997	0.000220
0.080721	0.814457	0.000217
0.080761	0.815919	0.000214
0.080801	0.817381	0.000211
0.080841	0.818844	0.000208
0.080881	0.820309	0.000205
0.080921	0.821773	0.000202
0.080961	0.823239	0.000199
0.081001	0.824704	0.000196
0.081041	0.826171	0.000194
0.081081	0.827638	0.000191
0.081121	0.829105	0.000188
0.081161	0.830572	0.000186
0.081201	0.832040	0.000183
0.081241	0.833509	0.000181
0.081281	0.834977	0.000179
0.081321	0.836445	0.000176
0.081361	0.837914	0.000174
0.081401	0.839383	0.000172
0.081441	0.840851	0.000169
0.081481	0.842320	0.000167
0.081522	0.843788	0.000165
0.081562	0.845257	0.000163
0.081602	0.846725	0.000161
0.081642	0.848193	0.000159
0.081682	0.849661	0.000157
0.081722	0.851128	0.000155
0.081762	0.852595	0.000153
0.081802	0.854062	0.000151
0.081842	0.855528	0.000149
0.081882	0.856994	0.000147
0.081922	0.858460	0.000145
0.081962	0.859925	0.000143
0.082002	0.861389	0.000142
0.082042	0.862853	0.000140
0.082082	0.864316	0.000138
0.082122	0.865779	0.000137
0.082162	0.867241	0.000135
0.082202	0.868702	0.000133
0.082242	0.870163	0.000132
0.082282	0.871623	0.000130
0.082322	0.873082	0.000129
0.082362	0.874540	0.000127
0.082402	0.875997	0.000126
0.082442	0.877454	0.000124
0.082482	0.878910	0.000123
0.082523	0.880364	0.000121
0.082563	0.881818	0.000120
0.082603	0.883271	0.000119
0.082643	0.884723	0.000117
0.082683	0.886173	0.000116
0.082723	0.887623	0.000115
0.082763	0.889072	0.000113
0.082803	0.890519	0.000112
0.082843	0.891965	0.000111
0.082883	0.893411	0.000110
0.082923	0.894855	0.000108
0.082963	0.896297	0.000107
0.083003	0.897739	0.000106
0.083043	0.899179	0.000105
0.083083	0.900618	0.000104
0.083123	0.902056	0.000103
0.083163	0.903492	0.000102
0.083203	0.904927	0.000101
0.083243	0.906361	0.000100
0.083283	0.907793	0.000099
0.083323	0.909224	0.000098
0.083363	0.910653	0.000097
0.083403	0.912081	0.000096
0.083443	0.913507	0.000095
0.083483	0.914932	0.000094
0.083524	0.916355	0.000093
0.083564	0.917777	0.000092
0.083604	0.919197	0.000091
0.083644	0.920615	0.000090
0.083684	0.922032	0.000089
0.083724	0.923447	0.000088
0.083764	0.924861	0.000087
0.083804	0.926272	0.000087
0.083844	0.927682	0.000086
0.083884	0.929091	0.000085
0.083924	0.930497	0.000084
0.083964	0.931902	0.000083
0.084004	0.933305	0.000083
0.084044	0.934705	0.000082
0.084084	0.936105	0.000081
0.084124	0.937502	0.000080
0.084164	0.938897	0.000080
0.084204	0.940290	0.000079
0.084244	0.941681	0.000078
0.084284	0.943071	0.000078
0.084324	0.944458	0.000077
0.084364	0.945843	0.000076
0.084404	0.947227	0.000076
0.084444	0.948608	0.000075
0.084484	0.949987	0.000074
0.084525	0.951364	0.000074
0.084565	0.952738	0.000073
0.084605	0.954111	0.000073
0.084645	0.955481	0.000072
0.084685	0.956849	0.000071
0.084725	0.958215	0.000071
0.084765	0.959579	0.000070
0.084805	0.960940	0.000070
0.084845	0.962299	0.000069
0.084885	0.963656	0.000069
0.084925	0.965010	0.000068
0.084965	0.966362	0.000068
0.085005	0.967712	0.000067
0.085045	0.969059	0.000067
0.085085	0.970404	0.000066
0.085125	0.971746	0.000066
0.085165	0.973086	0.000065
0.085205	0.974423	0.000065
0.085245	0.975758	0.000064
0.085285	0.977090	0.000064
0.085325	0.978420	0.000063
0.085365	0.979747	0.000063
0.085405	0.981071	0.000062
0.085445	0.982393	0.000062
0.085485	0.983712	0.000062
0.085526	0.985028	0.000061
0.085566	0.986342	0.000061
0.085606	0.987653	0.000060
0.085646	0.988961	0.000060
0.085686	0.990266	0.000060
0.085726	0.991569	0.000059
0.085766	0.992869	0.000059
0.085806	0.994165	0.000058
0.085846	0.995459	0.000058
0.085886	0.996751	0.000058
0.085926	0.998039	0.000057
0.085966	0.999324	0.000057
0.086006	1.000607	0.000057
0.086046	1.001886	0.000056
0.086086	1.003162	0.000056
0.086126	1.004436	0.000056
0.086166	1.005706	0.000055
0.086206	1.006973	0.000055
0.086246	1.008237	0.000055
0.086286	1.009499	0.000054
0.086326	1.010756	0.000054
0.086366	1.012011	0.000054
0.086406	1.013263	0.000054
0.086446	1.014511	0.000053
0.086486	1.015757	0.000053
0.086527	1.016998	0.000053
0.086567	1.018237	0.000052
0.086607	1.019473	0.000052
0.086647	1.020705	0.000052
0.086687	1.021934	0.000052
0.086727	1.023159	0.000051
0.086767	1.024381	0.000051
0.086807	1.025600	0.000051
0.086847	1.026815	0.000051
0.086887	1.028027	0.000050
0.086927	1.029236	0.000050
0.086967	1.030441	0.000050
0.087007	1.031642	0.000050
0.087047	1.032840	0.000050
0.087087	1.034035	0.000049
0.087127	1.035226	0.000049
0.087167	1.036413	0.000049
0.087207	1.037597	0.000049
0.087247	1.038777	0.000049
0.087287	1.039954	0.000048
0.087327	1.041127	0.000048
0.087367	1.042296	0.000048
0.087407	1.043462	0.000048
0.087447	1.044623	0.000048
0.087487	1.045782	0.000047
0.087528	1.046936	0.000047
0.087568	1.048087	0.000047
0.087608	1.049234	0.000047
0.087648	1.050377	0.000047
0.087688	1.051516	0.000047
0.087728	1.052651	0.000047
0.087768	1.053783	0.000046
0.087808	1.054911	0.000046
0.087848	1.056035	0.000046
0.087888	1.057154	0.000046
0.087928	1.058270	0.000046
0.087968	1.059383	0.000046
0.088008	1.060491	0.000046
0.088048	1.061595	0.000045
0.088088	1.062695	0.000045
0.088128	1.063791	0.000045
0.088168	1.064883	0.000045
0.088208	1.065971	0.000045
0.088248	1.067055	0.000045
0.088288	1.068135	0.000045
0.088328	1.069211	0.000045
0.088368	1.070282	0.000045
0.088408	1.071350	0.000045
0.088448	1.072413	0.000045
0.088488	1.073472	0.000044
0.088529	1.074527	0.000044
0.088569	1.075578	0.000044
0.088609	1.076625	0.000044
0.088649	1.077667	0.000044
0.088689	1.078705	0.000044
0.088729	1.079739	0.000044
0.088769	1.080768	0.000044
0.088809	1.081794	0.000044
0.088849	1.082815	0.000044
0.088889	1.083831	0.000044
0.088929	1.084843	0.000044
0.088969	1.085851	0.000044
0.089009	1.086855	0.000044
0.089049	1.087854	0.000044
0.089089	1.088849	0.000044
0.089129	1.089839	0.000044
0.089169	1.090825	0.000044
0.089209	1.091806	0.000044
0.089249	1.092783	0.000044
0.089289	1.093756	0.000044
0.089329	1.094724	0.000044
0.089369	1.095687	0.000044
0.089409	1.096647	0.000044
0.089449	1.097601	0.000044
0.089489	1.098551	0.000044
0.089530	1.099496	0.000044
0.089570	1.100437	0.000044
0.089610	1.101373	0.000044
0.089650	1.102305	0.000044
0.089690	1.103232	0.000044
0.089730	1.104154	0.000044
0.089770	1.105072	0.000044
0.089810	1.105985	0.000044
0.089850	1.106893	0.000044
0.089890	1.107797	0.000044
0.089930	1.108696	0.000044
0.089970	1.109590	0.000044
0.090010	1.110480	0.000044
0.090050	1.111365	0.000044
0.090090	1.112245	0.000044
0.090130	1.113120	0.000044
0.090170	1.113991	0.000044
0.090210	1.114857	0.000044
0.090250	1.115718	0.000045
0.090290	1.116574	0.000045
0.090330	1.117425	0.000045
0.090370	1.118272	0.000045
0.090410	1.119113	0.000045
0.090450	1.119950	0.000045
0.090490	1.120782	0.000045
0.090531	1.121609	0.000045
0.090571	1.122432	0.000045
0.090611	1.123249	0.000046
0.090651	1.124061	0.000046
0.090691	1.124869	0.000046
0.090731	1.125671	0.000046
0.090771	1.126469	0.000046
0.090811	1.127261	0.000046
0.090851	1.128049	0.000046
0.090891	1.128832	0.000047
0.090931	1.129609	0.000047
0.090971	1.130382	0.000047
0.091011	1.131149	0.000047
0.091051	1.131912	0.000047
0.091091	1.132669	0.000048
0.091131	1.133422	0.000048
0.091171	1.134169	0.000048
0.091211	1.134911	0.000048
0.091251	1.135648	0.000048
0.091291	1.136380	0.000049
0.091331	1.137107	0.000049
0.091371	1.137829	0.000049
0.091411	1.138545	0.000049
0.091451	1.139257	0.000050
0.091491	1.139963	0.000050
0.091532	1.140664	0.000050
0.091572	1.141359	0.000050
0.091612	1.142050	0.000051
0.091652	1.142735	0.000051
0.091692	1.143415	0.000051
0.091732	1.144090	0.000052
0.091772	1.144759	0.000052
0.091812	1.145423	0.000052
0.091852	1.146081	0.000052
0.091892	1.146735	0.000053
0.091932	1.147383	0.000053
0.091972	1.148025	0.000054
0.092012	1.148662	0.000054
0.092052	1.149294	0.000054
0.092092	1.149920	0.000055
0.092132	1.150541	0.000055
0.092172	1.151156	0.000055
0.092212	1.151765	0.000056
0.092252	1.152369	0.000056
0.092292	1.152968	0.000057
0.092332	1.153561	0.000057
0.092372	1.154148	0.000058
0.092412	1.154729	0.000058
0.092452	1.155305	0.000059
0.092492	1.155876	0.000059
0.092533	1.156440	0.000060
0.092573	1.156999	0.000060
0.092613	1.157551	0.000061
0.092653	1.158098	0.000061
0.092693	1.158639	0.000062
0.092733	1.159174	0.000062
0.092773	1.159704	0.000063
0.092813	1.160227	0.000064
0.092853	1.160744	0.000064
0.092893	1.161255	0.000065
0.092933	1.161760	0.000066
0.092973	1.162259	0.000066
0.093013	1.162751	0.000067
0.093053	1.163237	0.000068
0.093093	1.163717	0.000068
0.093133	1.164191	0.000069
0.093173	1.164658	0.000070
0.093213	1.165118	0.000071
0.093253	1.165572	0.000072
0.093293	1.166019	0.000073
0.093333	1.166460	0.000073
0.093373	1.166893	0.000074
0.093413	1.167320	0.000075
0.093453	1.167740	0.000076
0.093493	1.168153	0.000077
0.093534	1.168559	0.000078
0.093574	1.168957	0.000079
0.093614	1.169348	0.000080
0.093654	1.169732	0.000081
0.093694	1.170108	0.000082
0.093734	1.170477	0.000084
0.093774	1.170838	0.000085
0.093814	1.171191	0.000086
0.093854	1.171536	0.000087
0.093894	1.171873	0.000089
0.093934	1.172201	0.000090
0.093974	1.172521	0.000091
0.094014	1.172833	0.000093
0.094054	1.173136	0.000094
0.094094	1.173430	0.000096
0.094134	1.173715	0.000097
0.094174	1.173990	0.000099
0.094214	1.174256	0.000100
0.094254	1.174513	0.000102
0.094294	1.174759	0.000104
0.094334	1.174996	0.000106
0.094374	1.175222	0.000108
0.094414	1.175437	0.000109
0.094454	1.175642	0.000111
0.094494	1.175836	0.000113
0.094535	1.176018	0.000116
0.094575	1.176189	0.000118
0.094615	1.176348	0.000120
0.094655	1.176494	0.000122
0.094695	1.176628	0.000125
0.094735	1.176749	0.000127
0.094775	1.176857	0.000130
0.094815	1.176951	0.000132
0.094855	1.177031	0.000135
0.094895	1.177097	0.000138
0.094935	1.177148	0.000140
0.094975	1.177184	0.000143
0.095015	1.177205	0.000146
0.095055	1.177209	0.000149
0.095095	1.177198	0.000153
0.095135	1.177169	0.000156
0.095175	1.177123	0.000159
0.095215	1.177060	0.000163
0.095255	1.176978	0.000166
0.095295	1.176878	0.000170
0.095335	1.176759	0.000174
0.095375	1.176620	0.000178
0.095415	1.176462	0.000182
0.095455	1.176284	0.000186
0.095495	1.176086	0.000190
0.095536	1.175867	0.000194
0.095576	1.175627	0.000199
0.095616	1.175366	0.000203
0.095656	1.175084	0.000208
0.095696	1.174781	0.000212
0.095736	1.174457	0.000217
0.095776	1.174112	0.000222
0.095816	1.173746	0.000227
0.095856	1.173361	0.000232
0.095896	1.172955	0.000237
0.095936	1.172531	0.000242
0.095976	1.172089	0.000247
0.096016	1.171630	0.000252
0.096056	1.171155	0.000257
0.096096	1.170667	0.000262
0.096136	1.170166	0.000266
0.096176	1.169655	0.000271
0.096216	1.169136	0.000276
0.096256	1.168611	0.000280
0.096296	1.168083	0.000285
0.096336	1.167555	0.000289
0.096376	1.167031	0.000293
0.096416	1.166513	0.000297
0.096456	1.166005	0.000300
0.096496	1.165510	0.000303
0.096537	1.165033	0.000306
0.096577	1.164576	0.000309
0.096617	1.164145	0.000311
0.096657	1.163741	0.000312
0.096697	1.163370	0.000314
0.096737	1.163033	0.000314
0.096777	1.162735	0.000315
0.096817	1.162478	0.000315
0.096857	1.162264	0.000314
0.096897	1.162096	0.000313
0.096937	1.161975	0.000311
0.096977	1.161901	0.000309
0.097017	1.161876	0.000307
0.097057	1.161900	0.000304
0.097097	1.161972	0.000300
0.097137	1.162092	0.000297
0.097177	1.162258	0.000293
0.097217	1.162467	0.000288
0.097257	1.162719	0.000283
0.097297	1.163011	0.000278
0.097337	1.163339	0.000273
0.097377	1.163701	0.000267
0.097417	1.164094	0.000262
0.097457	1.164515	0.000256
0.097497	1.164960	0.000250
0.097538	1.165426	0.000244
0.097578	1.165909	0.000238
0.097618	1.166407	0.000231
0.097658	1.166916	0.000225
0.097698	1.167434	0.000219
0.097738	1.167958	0.000213
0.097778	1.168485	0.000207
0.097818	1.169012	0.000201
0.097858	1.169538	0.000196
0.097898	1.170061	0.000190
0.097938	1.170578	0.000185
0.097978	1.171089	0.000179
0.098018	1.171591	0.000174
0.098058	1.172083	0.000169
0.098098	1.172565	0.000164
0.098138	1.173035	0.000159
0.098178	1.173493	0.000154
0.098218	1.173938	0.000150
0.098258	1.174369	0.000146
0.098298	1.174787	0.000142
0.098338	1.175190	0.000138
0.098378	1.175579	0.000134
0.098418	1.175953	0.000130
0.098458	1.176312	0.000127
0.098498	1.176657	0.000123
0.098539	1.176988	0.000120
0.098579	1.177303	0.000117
0.098619	1.177605	0.000114
0.098659	1.177892	0.000111
0.098699	1.178165	0.000108
0.098739	1.178424	0.000106
0.098779	1.178670	0.000103
0.098819	1.178902	0.000101
0.098859	1.179121	0.000099
0.098899	1.179327	0.000096
0.098939	1.179521	0.000094
0.098979	1.179702	0.000092
0.099019	1.179870	0.000091
0.099059	1.180027	0.000089
0.099099	1.180173	0.000087
0.099139	1.180306	0.000086
0.099179	1.180429	0.000084
0.099219	1.180541	0.000083
0.099259	1.180642	0.000081
0.099299	1.180732	0.000080
0.099339	1.180812	0.000079
0.099379	1.180882	0.000078
0.099419	1.180942	0.000077
0.099459	1.180992	0.000076
0.099499	1.181033	0.000075
0.099540	1.181064	0.000074
0.099580	1.181086	0.000073
0.099620	1.181099	0.000072
0.099660	1.181103	0.000071
0.099700	1.181098	0.000071
0.099740	1.181085	0.000070
0.099780	1.181062	0.000069
0.099820	1.181032	0.000069
0.099860	1.180993	0.000068
0.099900	1.180946	0.000068
0.099940	1.180890	0.000068
0.099980	1.180827	0.000067
0.100020	1.180756	0.000067
0.100060	1.180677	0.000067
0.100100	1.180590	0.000067
0.100140	1.180495	0.000067
0.100180	1.180392	0.000066
0.100220	1.180282	0.000066
0.100260	1.180165	0.000066
0.100300	1.180040	0.000066
0.100340	1.179907	0.000066
0.100380	1.179767	0.000067
0.100420	1.179620	0.000067
0.100460	1.179465	0.000067
0.100501	1.179303	0.000067
0.100541	1.179134	0.000068
0.100581	1.178958	0.000068
0.100621	1.178774	0.000068
0.100661	1.178583	0.000069
0.100701	1.178386	0.000069
0.100741	1.178181	0.000070
0.100781	1.177969	0.000070
0.100821	1.177750	0.000071
0.100861	1.177524	0.000072
0.100901	1.177292	0.000072
0.100941	1.177052	0.000073
0.100981	1.176806	0.000074
0.101021	1.176553	0.000075
0.101061	1.176294	0.000076
0.101101	1.176028	0.000077
0.101141	1.175755	0.000078
0.101181	1.175477	0.000079
0.101221	1.175192	0.000080
0.101261	1.174900	0.000081
0.101301	1.174603	0.000082
0.101341	1.174301	0.000084
0.101381	1.173992	0.000085
0.101421	1.173678	0.000086
0.101461	1.173359	0.000088
0.101502	1.173036	0.000089
0.101542	1.172707	0.000091
0.101582	1.172374	0.000092
0.101622	1.172037	0.000094
0.101662	1.171697	0.000096
0.101702	1.171353	0.000098
0.101742	1.171007	0.000099
0.101782	1.170658	0.000101
0.101822	1.170308	0.000103
0.101862	1.169956	0.000105
0.101902	1.169604	0.000107
0.101942	1.169252	0.000109
0.101982	1.168901	0.000112
0.102022	1.168552	0.000114
0.102062	1.168205	0.000116
0.102102	1.167861	0.000118
0.102142	1.167522	0.000121
0.102182	1.167188	0.000123
0.102222	1.166860	0.000125
0.102262	1.166539	0.000128
0.102302	1.166227	0.000130
0.102342	1.165925	0.000132
0.102382	1.165633	0.000135
0.102422	1.165354	0.000137
0.102462	1.165087	0.000139
0.102503	1.164835	0.000142
0.102543	1.164599	0.000144
0.102583	1.164379	0.000146
0.102623	1.164177	0.000148
0.102663	1.163995	0.000150
0.102703	1.163832	0.000152
0.102743	1.163691	0.000154
0.102783	1.163571	0.000156
0.102823	1.163474	0.000157
0.102863	1.163400	0.000159
0.102903	1.163349	0.000160
0.102943	1.163323	0.000161
0.102983	1.163320	0.000162
0.103023	1.163341	0.000163
0.103063	1.163386	0.000163
0.103103	1.163453	0.000164
0.103143	1.163543	0.000164
0.103183	1.163654	0.000164
0.103223	1.163785	0.000164
0.103263	1.163934	0.000163
0.103303	1.164101	0.000162
0.103343	1.164283	0.000162
0.103383	1.164479	0.000160
0.103423	1.164687	0.000159
0.103463	1.164904	0.000158
0.103504	1.165128	0.000156
0.103544	1.165358	0.000154
0.103584	1.165590	0.000152
0.103624	1.165824	0.000150
0.103664	1.166056	0.000148
0.103704	1.166284	0.000145
0.103744	1.166507	0.000143
0.103784	1.166722	0.000140
0.103824	1.166928	0.000137
0.103864	1.167123	0.000134
0.103904	1.167305	0.000132
0.103944	1.167473	0.000129
0.103984	1.167627	0.000126
0.104024	1.167764	0.000123
0.104064	1.167884	0.000120
0.104104	1.167987	0.000117
